datetime,juice,ia,latte,coco,icetea
2016-12-30,6.50455,0.8389,20.97264,13.8237,2.55319
2016-12-31,6.66261,0.76595,18.32218,9.99392,2.13981
2017-01-01,5.26443,0.59574,18.84498,9.79939,2.38297
2017-01-02,6.9544,0.9848,21.0699,12.15805,3.27051
2017-01-03,7.8541,1.13069,21.98176,12.86322,3.51367
2017-01-04,8.36474,1.14285,22.79635,11.86626,3.35562
2017-01-05,6.9544,1.05775,22.35866,11.90273,3.20972
2017-01-06,10.88145,0.91185,22.05471,10.94224,2.9544
2017-01-07,6.10334,1.00911,19.64741,9.00911,2.9544
2017-01-08,6.80851,1.30091,21.81155,11.27051,2.85714
2017-01-09,8.86322,1.15501,22.63829,13.02127,3.61094
2017-01-10,7.14893,1.04559,22.80851,14.12765,3.36778
2017-01-11,7.29483,1.10638,24.21884,13.76291,3.14893
2017-01-12,6.71124,1.08206,23.58662,12.82674,3.17325
2017-01-13,6.32218,0.80243,21.94528,12.88753,2.77203
2017-01-14,5.77507,0.58358,22.8693,9.93313,2.21276
2017-01-15,6.85714,0.64437,24.25531,13.02127,2.85714
2017-01-16,7.13677,0.93617,22.4924,13.94528,3.2462
2017-01-17,6.3465,1.04559,22.89361,12.51063,3.20972
2017-01-18,9.55623,1.0699,23.8541,12.66869,4.03647
2017-01-19,7.03951,1.27659,21.98176,11.96352,3.61094
2017-01-20,6.01823,0.87537,22.04255,11.11246,3.19756
2017-01-21,5.68996,1.03343,20.71732,10.44376,1.92097
2017-01-22,5.78723,0.96048,21.15501,10.90577,2.58966
2017-01-23,5.86018,0.71732,21.27659,13.16717,2.90577
2017-01-24,5.93313,0.99696,21.09422,10.8693,2.9544
2017-01-25,6.48024,0.9848,20.38905,10.05471,2.38297
2017-01-26,6.01823,0.693,17.94528,7.58662,2.10334
2017-01-27,4.53495,0.68085,16.70516,5.77507,1.51975
2017-01-28,4.13373,0.70516,15.63525,5.08206,1.20364
2017-01-29,4.81458,0.85106,18.78419,7.31914,1.94528
2017-01-30,5.93313,1.32522,21.25227,8.26747,2.41945
2017-01-31,7.68389,0.92401,22.15197,9.8237,3.30699
2017-02-01,6.1155,1.27659,21.78723,9.88449,2.71124
2017-02-02,6.89361,0.9848,21.79939,9.38601,3.53799
2017-02-03,6.27355,0.91185,22.15197,7.80547,3.1003
2017-02-04,5.86018,1.05775,21.04559,6.97872,2.56534
2017-02-05,7.00303,1.14285,22.55319,8.64437,3.18541
2017-02-06,11.84194,1.22796,20.88753,9.3617,3.34346
2017-02-07,7.39209,1.39817,20.89969,10.00607,3.61094
2017-02-08,5.68996,1.05775,22.48024,9.77507,3.29483
2017-02-09,6.32218,1.39817,21.78723,10.2006,3.55015
2017-02-10,5.70212,1.04559,20.86322,10.03039,2.78419
2017-02-11,6.60182,1.08206,19.4772,8.8389,2.65045
2017-02-12,7.50151,1.09422,22.74772,8.20668,3.12462
2017-02-13,6.85714,1.26443,23.72036,10.48024,3.8541
2017-02-14,6.77203,1.02127,23.16109,10.83282,3.73252
2017-02-15,7.29483,1.14285,22.39513,8.0,3.80547
2017-02-16,6.79635,1.4468,22.5775,7.84194,3.75683
2017-02-17,6.56534,1.02127,23.41641,7.00303,3.4772
2017-02-18,6.69908,1.04559,22.27355,6.93009,2.97872
2017-02-19,6.48024,1.25227,22.16413,7.25835,3.17325
2017-02-20,6.80851,1.05775,23.16109,7.86626,3.87841
2017-02-21,6.97872,1.28875,22.69908,7.76899,3.98784
2017-02-22,6.31003,1.39817,23.55015,8.52279,4.01215
2017-02-23,6.78419,1.14285,22.12765,8.36474,4.03647
2017-02-24,6.48024,1.15501,22.79635,7.23404,4.14589
2017-02-25,6.13981,1.08206,19.76899,5.88449,3.68389
2017-02-26,7.44072,1.42249,21.70212,6.44376,3.41641
2017-02-27,7.75683,1.19148,22.46808,6.48024,4.0
2017-02-28,8.09726,1.62917,19.52583,6.23708,4.63221
2017-03-01,6.4924,1.41033,21.53191,6.58966,4.12158
2017-03-02,6.04255,1.26443,18.51671,6.22492,4.09726
2017-03-03,5.62917,1.43465,18.23708,5.27659,4.09726
2017-03-04,6.8693,1.60486,19.76899,5.38601,3.9392
2017-03-05,7.68389,1.61702,21.98176,5.30091,4.58358
2017-03-06,9.60486,1.20364,19.16109,6.31003,4.42553
2017-03-07,6.54103,1.31306,21.04559,7.07598,4.462
2017-03-08,5.83586,1.13069,21.49544,7.00303,4.68085
2017-03-09,7.01519,1.49544,21.14285,6.54103,4.231
2017-03-10,6.58966,1.53191,17.20364,5.0699,4.26747
2017-03-11,6.97872,1.33738,19.16109,5.38601,3.65957
2017-03-12,7.1003,1.42249,21.20364,5.81155,4.92401
2017-03-13,7.14893,1.86018,20.17021,5.28875,5.55623
2017-03-14,6.61398,1.64133,20.27963,6.07902,4.92401
2017-03-15,6.38297,1.94528,19.52583,5.83586,4.96048
2017-03-16,6.63829,1.78723,19.25835,5.32522,5.09422
2017-03-17,8.09726,1.64133,19.07598,4.74164,4.3161
2017-03-18,8.462,1.56838,19.4772,4.0851,3.72036
2017-03-19,8.21884,1.66565,22.12765,4.27963,4.87537
2017-03-20,9.31306,1.78723,20.88753,4.88753,5.39817
2017-03-21,8.65653,2.05471,21.89665,5.66565,4.8389
2017-03-22,6.85714,1.76291,21.16717,4.693,5.16717
2017-03-23,10.37082,1.71428,20.75379,4.97264,5.50759
2017-03-24,8.52279,1.66565,18.54103,4.66869,4.77811
2017-03-25,7.86626,1.62917,20.49848,4.91185,4.09726
2017-03-26,7.76899,1.60486,21.70212,5.20364,4.21884
2017-03-27,6.61398,1.54407,19.89057,5.14285,4.8389
2017-03-28,8.26747,1.8237,20.62006,5.67781,4.74164
2017-03-29,7.97568,2.09118,20.52279,5.7386,5.28875
2017-03-30,7.48936,2.23708,19.29483,4.70516,5.3617
2017-03-31,7.50151,1.67781,20.19452,4.87537,4.44984
2017-04-01,7.76899,1.49544,20.09726,4.81458,3.63525
2017-04-02,7.97568,2.06686,20.30395,4.63221,5.32522
2017-04-03,7.87841,2.28571,19.00303,5.2158,5.66565
2017-04-04,8.51063,2.41945,19.9392,4.72948,7.56231
2017-04-05,8.10942,1.92097,21.00911,4.92401,6.29787
2017-04-06,10.66261,2.1155,21.15501,5.5927,5.14285
2017-04-07,9.33738,2.46808,18.7234,4.25531,5.72644
2017-04-08,9.65349,2.15197,17.62917,4.17021,4.93617
2017-04-09,8.64437,2.39513,21.08206,4.27963,5.84802
2017-04-10,8.80243,2.69908,18.5775,4.693,7.57446
2017-04-11,9.48328,2.62613,21.17933,5.49544,7.81762
2017-04-12,9.4468,2.69908,21.72644,4.64437,7.12462
2017-04-13,8.58358,2.65045,20.8389,3.8541,7.03951
2017-04-14,7.67173,2.63829,21.77507,4.77811,5.99392
2017-04-15,8.92401,3.37993,20.40121,3.6231,5.28875
2017-04-16,10.5775,3.03951,21.89665,4.693,7.27051
2017-04-17,8.41337,2.66261,22.66261,5.2158,7.05167
2017-04-18,8.41337,3.02735,21.27659,4.9848,7.65957
2017-04-19,9.45896,2.91793,21.70212,4.37689,7.87841
2017-04-20,8.8389,2.43161,22.41945,4.58358,6.7234
2017-04-21,10.74772,2.69908,19.61094,3.79331,6.32218
2017-04-22,11.39209,2.3465,20.10942,3.20972,5.92097
2017-04-23,12.71732,2.75987,20.18237,3.82978,6.03039
2017-04-24,12.32826,2.77203,19.02735,4.10942,7.6231
2017-04-25,15.64741,2.71124,19.29483,3.69604,8.44984
2017-04-26,12.20668,2.91793,19.2462,4.38905,8.231
2017-04-27,11.20972,3.13677,21.60486,3.45288,7.13677
2017-04-28,13.10638,2.78419,20.0851,3.4772,6.90577
2017-04-29,16.06079,2.69908,18.73556,3.36778,6.73556
2017-04-30,16.87537,3.11246,18.77203,3.22188,8.29179
2017-05-01,14.35866,2.88145,17.56838,3.16109,9.62917
2017-05-02,13.00911,3.48936,17.47112,3.23404,8.89969
2017-05-03,14.65045,3.44072,17.41033,2.54103,8.58358
2017-05-04,13.09422,3.52583,16.62006,3.12462,8.6079
2017-05-05,14.99088,2.69908,16.09726,2.45592,7.37993
2017-05-06,16.06079,2.66261,17.11854,3.14893,7.3313
2017-05-07,15.08814,2.69908,16.51063,3.08814,8.68085
2017-05-08,14.07902,2.79635,16.91185,3.17325,9.3617
2017-05-09,15.28267,2.51671,18.38297,3.80547,8.26747
2017-05-10,12.9848,2.33434,15.46504,3.51367,10.45592
2017-05-11,14.1155,2.77203,17.37386,3.46504,10.79635
2017-05-12,16.21884,2.29787,17.09422,3.51367,8.10942
2017-05-13,15.97568,2.55319,17.25227,3.08814,7.11246
2017-05-14,20.12158,2.94224,18.82066,3.36778,8.09726
2017-05-15,15.8541,3.25835,18.94224,3.72036,9.55623
2017-05-16,18.91793,3.20972,18.84498,4.35258,10.44376
2017-05-17,18.01823,3.53799,19.11246,3.72036,12.02431
2017-05-18,18.84498,4.19452,18.03039,3.11246,12.15805
2017-05-19,20.38905,4.35258,17.3617,2.91793,11.36778
2017-05-20,19.96352,3.56231,16.72948,2.71124,8.54711
2017-05-21,26.41945,3.45288,18.94224,3.35562,9.64133
2017-05-22,23.52583,4.43768,18.3465,3.58662,13.16717
2017-05-23,21.14285,3.90273,18.9544,3.78115,10.37082
2017-05-24,21.56838,3.98784,18.65045,3.96352,12.70516
2017-05-25,23.06382,3.67173,17.72644,3.95136,12.32826
2017-05-26,22.12765,3.30699,18.21276,3.22188,10.41945
2017-05-27,25.94528,3.2462,18.45592,2.9544,9.04559
2017-05-28,26.22492,3.25835,19.79331,3.45288,9.67781
2017-05-29,24.30395,4.9848,18.62613,3.13677,14.63829
2017-05-30,24.81458,5.00911,18.46808,3.40425,15.53799
2017-05-31,23.57446,4.01215,19.25835,3.55015,14.96656
2017-06-01,22.54103,4.24316,18.04255,3.35562,14.32218
2017-06-02,23.76899,3.72036,16.82674,3.23404,12.13373
2017-06-03,23.72036,3.2462,17.14285,2.90577,9.68996
2017-06-04,27.48936,3.34346,17.50759,3.03951,11.1003
2017-06-05,24.18237,4.17021,18.62613,2.91793,12.75379
2017-06-06,25.14285,2.83282,21.04559,3.58662,10.28571
2017-06-07,19.73252,2.69908,19.79331,4.06079,11.51367
2017-06-08,23.55015,3.51367,17.77507,3.27051,12.94832
2017-06-09,23.31914,3.20972,16.85106,3.16109,11.81762
2017-06-10,23.75683,2.94224,18.28571,3.31914,10.22492
2017-06-11,29.99392,3.20972,20.44984,3.36778,12.04863
2017-06-12,25.75075,3.53799,19.75683,4.03647,13.65349
2017-06-13,25.41033,3.58662,19.53799,3.45288,13.41033
2017-06-14,29.47112,3.84194,18.93009,3.30699,14.69908
2017-06-15,26.4924,4.3161,19.98784,3.29483,14.79635
2017-06-16,24.07294,4.3161,17.99392,3.11246,13.90881
2017-06-17,27.03951,3.79331,18.58966,3.07598,10.80851
2017-06-18,36.07294,4.231,19.07598,3.22188,12.52279
2017-06-19,31.48936,4.57142,16.82674,3.06382,16.43768
2017-06-20,28.0851,4.21884,18.60182,3.81762,15.2462
2017-06-21,27.44072,4.72948,17.95744,3.30699,15.59878
2017-06-22,29.02127,4.43768,16.85106,3.30699,15.57446
2017-06-23,27.37993,4.49848,16.32826,2.62613,13.72644
2017-06-24,25.39817,3.3313,16.86322,2.40729,11.06382
2017-06-25,32.44984,3.20972,17.27659,2.8693,12.01215
2017-06-26,45.50759,3.67173,15.19756,3.42857,13.7386
2017-06-27,34.66261,3.87841,16.64437,3.14893,14.45592
2017-06-28,35.67173,4.02431,16.06079,3.14893,14.58966
2017-06-29,29.64133,3.87841,17.13069,3.12462,13.70212
2017-06-30,39.23404,3.95136,16.10942,2.96656,10.90577
2017-07-01,35.29483,3.53799,17.5927,6.69908,9.22796
2017-07-02,45.42249,3.82978,18.52887,4.14589,10.05471
2017-07-03,34.83282,3.95136,17.00911,4.32826,12.58358
2017-07-04,39.97568,4.19452,17.24012,3.46504,14.10334
2017-07-05,39.35562,4.26747,16.75379,3.55015,13.47112
2017-07-06,41.58054,4.41337,16.34042,3.28267,14.54103
2017-07-07,30.2006,3.17325,15.80547,2.73556,10.39513
2017-07-08,32.82674,2.89361,15.95136,2.9544,9.87234
2017-07-09,46.13981,3.37993,16.34042,2.97872,11.16109
2017-07-10,32.58358,3.18541,16.32826,3.17325,11.40425
2017-07-11,33.67781,5.41033,16.68085,3.36778,13.00911
2017-07-12,37.17933,5.2158,16.3161,3.27051,12.8389
2017-07-13,36.34042,5.25227,15.90273,3.35562,13.47112
2017-07-14,28.49848,5.00911,16.42553,2.56534,12.07294
2017-07-15,27.2462,2.94224,15.95136,3.01519,9.05775
2017-07-16,33.95744,4.462,16.53495,3.19756,9.8237
2017-07-17,27.80547,4.99696,16.65653,2.99088,13.14285
2017-07-18,26.41945,4.64437,16.57142,3.1003,12.15805
2017-07-19,28.30395,4.97264,18.23708,3.07598,13.41033
2017-07-20,28.40121,5.5927,17.58054,3.27051,13.45896
2017-07-21,27.7082,5.16717,17.0699,2.62613,13.94528
2017-07-22,28.57142,4.65653,16.09726,2.73556,11.03951
2017-07-23,29.65349,3.75683,18.22492,3.08814,10.88145
2017-07-24,23.34346,4.15805,18.17629,3.00303,11.63525
2017-07-25,100.0,5.03343,19.61094,3.17325,12.14589
2017-07-26,50.99088,4.48632,18.03039,3.7082,11.78115
2017-07-27,27.57446,3.75683,16.35258,2.93009,10.73556
2017-07-28,23.92705,3.55015,17.28875,3.50151,9.79939
2017-07-29,23.69604,2.93009,16.29179,2.60182,7.16109
2017-07-30,24.63221,3.35562,17.39817,2.89361,7.59878
2017-07-31,21.60486,3.16109,18.46808,3.4772,8.21884
2017-08-01,25.87234,4.02431,17.75075,3.39209,9.51975
2017-08-02,26.56534,3.80547,18.38297,3.17325,9.7386
2017-08-03,24.57142,3.74468,18.40729,3.57446,10.09118
2017-08-04,23.40425,4.65653,18.29787,2.91793,10.10334
2017-08-05,30.88145,3.89057,17.3617,2.56534,8.58358
2017-08-06,34.13981,3.67173,16.37689,3.18541,8.79027
2017-08-07,30.12765,4.48632,17.94528,2.9544,11.13677
2017-08-08,29.58054,4.03647,18.46808,3.67173,10.83282
2017-08-09,25.38601,3.58662,19.12462,3.50151,9.7386
2017-08-10,23.31914,3.23404,18.46808,3.69604,9.22796
2017-08-11,20.34042,3.02735,18.43161,3.51367,7.36778
2017-08-12,21.16717,2.43161,16.72948,2.74772,7.05167
2017-08-13,19.59878,2.27355,18.1155,2.83282,6.54103
2017-08-14,14.96656,2.16413,19.6231,3.86626,6.7234
2017-08-15,15.96352,1.99392,20.48632,4.6079,6.40729
2017-08-16,13.03343,2.28571,18.88145,4.0851,6.31003
2017-08-17,13.15501,2.23708,18.83282,3.67173,6.66261
2017-08-18,12.51063,2.2006,17.60486,3.36778,6.69908
2017-08-19,11.51367,2.32218,18.97872,3.00303,5.53191
2017-08-20,12.99696,2.27355,20.35258,4.13373,5.89665
2017-08-21,10.75987,2.39513,19.65957,3.91489,6.33434
2017-08-22,11.51367,2.90577,18.78419,4.75379,7.41641
2017-08-23,10.7234,2.69908,20.693,3.91489,6.99088
2017-08-24,10.32218,2.39513,18.84498,3.92705,7.35562
2017-08-25,9.38601,2.27355,19.39209,3.4772,6.94224
2017-08-26,10.01823,1.98176,17.77507,3.29483,4.96048
2017-08-27,10.48024,1.99392,18.15197,3.8541,5.89665
2017-08-28,8.66869,2.24924,19.40425,6.71124,6.35866
2017-08-29,8.52279,1.90881,19.98784,7.53799,5.99392
2017-08-30,7.37993,1.75075,20.93617,6.89361,6.33434
2017-08-31,7.40425,1.83586,18.09118,6.4924,5.30091
2017-09-01,6.7234,1.79939,19.11246,5.15501,5.19148
2017-09-02,7.40425,1.79939,20.34042,4.71732,4.94832
2017-09-03,8.49848,2.03039,21.09422,4.38905,5.87234
2017-09-04,7.22188,1.89665,18.32218,5.43465,6.21276
2017-09-05,7.06382,1.92097,21.17933,5.8237,5.92097
2017-09-06,5.95744,1.7386,21.95744,5.79939,5.5927
2017-09-07,6.18844,2.38297,21.00911,6.23708,5.71428
2017-09-08,6.27355,2.29787,19.02735,5.08206,5.62917
2017-09-09,6.84498,1.94528,19.89057,4.29179,4.87537
2017-09-10,7.91489,1.88449,21.41033,5.02127,5.47112
2017-09-11,5.7386,1.86018,21.3617,6.16413,6.29787
2017-09-12,6.63829,1.64133,20.94832,5.67781,6.39513
2017-09-13,5.88449,1.93313,21.32522,5.84802,6.12765
2017-09-14,6.27355,1.49544,20.82674,6.24924,6.10334
2017-09-15,6.26139,1.88449,20.91185,5.65349,5.49544
2017-09-16,6.48024,1.33738,21.81155,5.03343,4.91185
2017-09-17,6.52887,1.75075,23.16109,5.25227,5.25227
2017-09-18,7.03951,1.71428,21.09422,5.93313,6.29787
2017-09-19,6.04255,1.60486,21.68996,6.10334,6.24924
2017-09-20,6.93009,1.8237,21.39817,6.01823,6.04255
2017-09-21,6.00607,1.51975,21.04559,6.24924,5.30091
2017-09-22,5.2158,1.64133,20.27963,5.11854,4.68085
2017-09-23,5.41033,1.38601,21.55623,3.90273,4.41337
2017-09-24,5.94528,1.93313,22.5775,5.13069,4.82674
2017-09-25,5.11854,1.76291,20.57142,5.92097,6.69908
2017-09-26,5.4468,1.8237,20.75379,5.30091,5.83586
2017-09-27,5.26443,1.42249,22.12765,5.0699,5.09422
2017-09-28,4.54711,1.39817,20.6079,5.43465,4.9848
2017-09-29,4.13373,1.31306,19.18541,4.75379,3.61094
2017-09-30,4.80243,1.25227,17.54407,3.67173,3.27051
2017-10-01,4.06079,1.10638,20.44984,4.71732,3.3313
2017-10-02,5.0699,1.3617,19.00303,4.0851,2.74772
2017-10-03,3.14893,1.26443,17.88449,4.03647,2.50455
2017-10-04,3.58662,1.28875,19.00303,3.29483,2.05471
2017-10-05,4.68085,1.24012,22.32218,4.71732,2.62613
2017-10-06,4.93617,1.17933,25.16717,5.86018,3.14893
2017-10-07,5.31306,1.25227,23.61094,5.38601,4.24316
2017-10-08,5.92097,0.94832,22.88145,5.32522,4.231
2017-10-09,5.79939,1.65349,23.51367,5.88449,5.88449
2017-10-10,6.01823,1.16717,20.89969,7.12462,6.38297
2017-10-11,4.81458,1.16717,22.91793,8.29179,5.56838
2017-10-12,4.37689,1.19148,25.03343,11.69604,5.02127
2017-10-13,4.06079,1.02127,25.68996,9.88449,4.48632
2017-10-14,3.98784,0.97264,25.64133,8.01215,3.72036
2017-10-15,4.14589,1.10638,24.77811,10.22492,3.48936
2017-10-16,4.44984,1.42249,24.71732,11.87841,5.47112
2017-10-17,4.14589,1.28875,25.25227,10.68693,4.9848
2017-10-18,4.85106,1.3617,25.62917,11.67173,3.90273
2017-10-19,4.54711,1.20364,24.85106,10.15197,4.18237
2017-10-20,4.6079,1.37386,22.63829,8.07294,4.35258
2017-10-21,4.07294,0.99696,22.07902,7.02735,3.12462
2017-10-22,4.63221,1.08206,23.97568,8.64437,4.19452
2017-10-23,5.86018,1.16717,22.84498,10.66261,4.63221
2017-10-24,6.90577,1.0699,23.9392,10.69908,4.42553
2017-10-25,6.62613,1.20364,22.83282,10.93009,4.44984
2017-10-26,6.28571,1.02127,23.82978,11.05167,4.32826
2017-10-27,7.02735,0.94832,21.79939,8.71732,3.79331
2017-10-28,7.67173,0.91185,22.5775,6.62613,3.3313
2017-10-29,8.24316,1.15501,24.76595,9.55623,3.91489
2017-10-30,6.77203,1.0699,24.35258,14.21276,4.01215
2017-10-31,6.7234,1.00911,22.07902,13.28875,3.41641
2017-11-01,7.03951,1.10638,22.29787,12.74164,3.90273
2017-11-02,6.94224,1.00911,23.51367,13.39817,4.14589
2017-11-03,6.91793,1.0699,22.93009,11.81762,4.15805
2017-11-04,5.88449,0.88753,22.84498,11.19756,3.25835
2017-11-05,5.77507,1.08206,24.0,12.64437,4.07294
2017-11-06,5.37386,0.99696,24.17021,14.16413,4.55927
2017-11-07,5.48328,1.14285,23.4772,13.08206,4.57142
2017-11-08,4.693,1.14285,22.77203,13.03343,4.01215
2017-11-09,3.31914,1.02127,22.48024,13.00911,4.29179
2017-11-10,3.28267,0.96048,22.51671,12.0851,3.35562
2017-11-11,2.91793,0.62006,21.39817,10.4924,3.45288
2017-11-12,3.42857,0.88753,22.46808,10.85714,3.36778
2017-11-13,3.46504,0.9848,21.24012,14.71124,4.01215
2017-11-14,3.1003,0.77811,24.40121,14.24924,3.53799
2017-11-15,3.74468,0.76595,23.57446,15.55015,3.74468
2017-11-16,3.31914,0.99696,25.2158,16.17021,3.58662
2017-11-17,3.4772,0.99696,22.91793,16.51063,3.3313
2017-11-18,2.79635,0.71732,26.62613,14.06686,2.46808
2017-11-19,3.00303,0.76595,26.1155,16.13373,3.02735
2017-11-20,3.06382,0.91185,26.43161,20.18237,3.1003
2017-11-21,3.22188,1.15501,24.9848,20.29179,3.34346
2017-11-22,3.51367,0.6079,27.35562,17.55623,5.38601
2017-11-23,2.96656,0.91185,25.7386,16.71732,4.01215
2017-11-24,2.75987,0.81458,23.95136,16.85106,3.08814
2017-11-25,2.88145,0.55927,21.62917,12.87537,2.22492
2017-11-26,3.36778,0.65653,24.77811,14.83282,2.80851
2017-11-27,3.13677,0.94832,23.00303,16.62006,3.27051
2017-11-28,3.01519,1.16717,23.13677,16.21884,3.67173
2017-11-29,3.02735,1.03343,24.20668,16.21884,3.56231
2017-11-30,2.45592,0.68085,26.1155,16.9848,3.17325
2017-12-01,2.65045,0.59574,24.26747,15.1003,3.00303
2017-12-02,2.88145,0.65653,25.28875,13.2158,2.60182
2017-12-03,2.96656,0.80243,27.76899,14.94224,3.58662
2017-12-04,3.14893,0.91185,25.92097,17.51975,3.86626
2017-12-05,3.05167,0.93617,27.31914,19.58662,3.34346
2017-12-06,2.62613,0.74164,26.44376,18.41945,3.22188
2017-12-07,2.8693,0.82674,26.00607,16.462,2.88145
2017-12-08,2.45592,0.80243,25.02127,15.20972,3.22188
2017-12-09,2.96656,0.87537,26.22492,13.99392,2.96656
2017-12-10,3.02735,0.87537,29.28875,15.91489,3.11246
2017-12-11,2.74772,0.65653,27.9392,21.14285,3.55015
2017-12-12,3.07598,0.66869,26.39513,20.15805,3.58662
2017-12-13,2.56534,0.64437,26.4924,20.462,3.81762
2017-12-14,2.75987,0.76595,23.18541,18.35866,3.03951
2017-12-15,3.1003,0.8389,21.92097,15.9392,3.18541
2017-12-16,2.24924,0.79027,25.04559,14.71124,2.38297
2017-12-17,2.75987,0.59574,51.67173,17.33738,3.40425
2017-12-18,2.50455,0.68085,28.26747,17.95744,3.44072
2017-12-19,2.82066,0.93617,26.13981,17.54407,3.19756
2017-12-20,2.73556,0.71732,24.80243,17.48328,3.4772
2017-12-21,2.74772,0.72948,24.03647,16.81458,2.68693
2017-12-22,3.02735,0.70516,23.6231,12.94832,3.01519
2017-12-23,3.22188,0.65653,24.79027,10.7234,2.39513
2017-12-24,2.46808,0.76595,26.39513,10.69908,2.22492
2017-12-25,2.60182,0.85106,24.19452,11.7082,2.54103
2017-12-26,2.99088,0.64437,22.52887,15.00303,3.45288
2017-12-27,3.29483,1.11854,25.67781,15.02735,3.2462
2017-12-28,2.90577,0.68085,25.62917,13.00911,3.22188
2017-12-29,2.94224,0.99696,21.56838,10.55319,2.66261
2017-12-30,3.06382,0.97264,20.96048,10.78419,2.5775
