datetime,juice,ia,latte,coco,icetea
2017-12-31,2.4924,1.19148,23.12462,9.89665,2.29787
2018-01-01,3.68389,0.81458,22.4924,9.86018,2.61398
2018-01-02,3.74468,1.11854,22.05471,12.65653,3.18541
2018-01-03,4.26747,1.32522,24.93617,12.99696,4.18237
2018-01-04,3.79331,1.0699,25.64133,13.20364,3.44072
2018-01-05,3.92705,1.09422,23.08814,11.63525,3.3313
2018-01-06,3.72036,0.88753,26.05471,9.4468,3.31914
2018-01-07,3.35562,0.96048,24.52279,10.55319,3.53799
2018-01-08,3.76899,0.93617,23.29483,12.15805,3.6231
2018-01-09,3.73252,1.13069,29.99392,13.15501,3.82978
2018-01-10,4.25531,0.99696,27.82978,14.06686,3.13677
2018-01-11,3.45288,1.11854,28.41337,16.38905,3.50151
2018-01-12,3.84194,0.71732,28.27963,13.56838,2.97872
2018-01-13,3.55015,0.79027,29.08206,11.97568,3.18541
2018-01-14,3.95136,1.10638,28.97264,11.3313,3.41641
2018-01-15,3.63525,0.94832,24.63221,12.41337,3.61094
2018-01-16,3.9392,0.9848,27.31914,12.74164,4.12158
2018-01-17,4.0851,1.27659,26.00607,11.68389,3.61094
2018-01-18,4.30395,1.2158,25.87234,11.53799,3.37993
2018-01-19,4.10942,1.20364,25.98176,9.95744,4.89969
2018-01-20,3.59878,0.93617,25.76291,8.29179,3.58662
2018-01-21,3.59878,1.08206,26.32218,10.04255,3.84194
2018-01-22,3.92705,1.83586,26.23708,10.8693,4.44984
2018-01-23,3.81762,1.62917,26.83282,13.70212,4.02431
2018-01-24,4.07294,1.42249,27.3313,14.88145,3.67173
2018-01-25,3.41641,1.19148,28.66869,13.94528,4.14589
2018-01-26,3.12462,1.08206,25.43465,12.0,3.89057
2018-01-27,3.42857,0.87537,26.61398,10.26139,3.03951
2018-01-28,4.03647,1.13069,28.6079,11.16109,3.76899
2018-01-29,4.17021,1.02127,27.13677,11.82978,3.57446
2018-01-30,3.92705,1.04559,27.6231,12.0851,3.86626
2018-01-31,4.07294,0.88753,26.07902,11.74468,3.37993
2018-02-01,3.51367,1.41033,25.64133,10.3465,3.55015
2018-02-02,3.67173,1.05775,24.35258,8.57142,3.35562
2018-02-03,3.41641,1.02127,24.91185,8.94832,3.08814
2018-02-04,4.07294,1.00911,26.74772,9.58054,4.26747
2018-02-05,3.63525,0.96048,25.67781,11.89057,3.81762
2018-02-06,3.96352,1.14285,24.59574,12.25531,3.79331
2018-02-07,3.74468,1.49544,22.71124,10.27355,3.14893
2018-02-08,3.59878,1.27659,22.56534,10.3465,3.30699
2018-02-09,3.44072,1.32522,22.55319,7.57446,2.96656
2018-02-10,3.67173,1.24012,25.34954,7.41641,3.52583
2018-02-11,3.76899,0.9848,25.3617,8.10942,3.87841
2018-02-12,3.50151,1.03343,24.89969,7.96352,3.55015
2018-02-13,3.52583,1.09422,22.91793,8.66869,3.46504
2018-02-14,3.00303,1.05775,20.9848,6.97872,3.31914
2018-02-15,2.93009,0.86322,20.55927,5.09422,2.60182
2018-02-16,2.3465,0.94832,19.37993,3.89057,2.12765
2018-02-17,2.60182,0.77811,24.17021,5.04559,2.71124
2018-02-18,4.0,0.94832,24.70516,6.66261,3.22188
2018-02-19,4.40121,1.16717,23.06382,6.38297,4.6079
2018-02-20,3.36778,1.15501,24.81458,6.54103,4.26747
2018-02-21,4.14589,1.4468,25.51975,7.45288,4.07294
2018-02-22,4.13373,1.32522,23.84194,7.9392,4.65653
2018-02-23,3.61094,0.85106,23.51367,7.64741,4.32826
2018-02-24,3.23404,1.24012,22.44376,6.27355,4.42553
2018-02-25,3.8541,1.47112,24.02431,7.48936,4.25531
2018-02-26,4.20668,1.43465,23.22188,7.37993,5.98176
2018-02-27,4.02431,1.72644,23.73252,7.63525,4.87537
2018-02-28,4.01215,1.30091,22.71124,7.53799,4.47416
2018-03-01,3.81762,1.11854,24.8389,6.15197,4.24316
2018-03-02,3.53799,1.34954,20.3161,6.29787,7.36778
2018-03-03,4.12158,1.58054,21.30091,5.32522,5.25227
2018-03-04,4.03647,1.89665,21.77507,7.22188,5.4468
2018-03-05,3.39209,1.25227,18.99088,6.06686,5.09422
2018-03-06,4.36474,2.1155,20.64437,6.35866,5.0699
2018-03-07,3.3313,1.42249,20.55927,6.63829,4.74164
2018-03-08,3.41641,1.49544,22.68693,6.97872,4.44984
2018-03-09,3.55015,1.38601,20.0851,5.05775,3.98784
2018-03-10,3.6231,1.77507,23.75683,4.91185,4.3161
2018-03-11,4.12158,2.04255,34.2006,5.87234,5.24012
2018-03-12,4.07294,2.18844,23.44072,5.93313,5.64133
2018-03-13,4.43768,2.18844,22.67477,6.13981,6.24924
2018-03-14,4.42553,2.78419,20.63221,5.37386,6.39513
2018-03-15,3.68389,1.90881,22.43161,6.17629,5.53191
2018-03-16,4.02431,1.98176,24.29179,5.42249,4.74164
2018-03-17,4.29179,1.93313,24.64437,4.59574,4.71732
2018-03-18,4.10942,1.88449,23.02735,4.82674,5.11854
2018-03-19,4.09726,1.93313,24.63221,6.12765,6.15197
2018-03-20,4.49848,2.3465,25.14285,6.38297,6.3465
2018-03-21,3.50151,1.5927,26.1155,7.34346,5.31306
2018-03-22,4.51063,2.1155,23.2462,6.01823,5.42249
2018-03-23,3.79331,2.31003,21.67781,5.99392,4.80243
2018-03-24,4.15805,2.01823,22.65045,5.90881,5.08206
2018-03-25,5.20364,2.38297,22.8693,5.41033,5.89665
2018-03-26,5.15501,2.46808,22.58966,5.67781,7.07598
2018-03-27,5.56838,2.84498,22.2006,5.25227,7.53799
2018-03-28,5.61702,2.56534,20.54711,4.693,7.89057
2018-03-29,5.09422,2.82066,20.12158,4.53495,8.10942
2018-03-30,5.03343,2.54103,20.41337,4.47416,7.07598
2018-03-31,4.80243,2.3465,19.27051,3.76899,6.00607
2018-04-01,5.3617,2.38297,20.231,3.81762,6.39513
2018-04-02,5.33738,2.85714,19.02735,3.80547,9.55623
2018-04-03,6.50455,3.6231,20.18237,3.80547,8.70516
2018-04-04,6.39513,2.3465,21.27659,4.74164,7.63525
2018-04-05,6.01823,2.00607,22.90577,5.00911,6.5775
2018-04-06,5.27659,2.97872,23.3313,5.04559,6.1155
2018-04-07,5.10638,1.76291,23.84194,5.00911,4.51063
2018-04-08,4.47416,1.88449,24.0851,4.89969,5.65349
2018-04-09,4.99696,2.18844,23.23404,5.04559,7.97568
2018-04-10,5.62917,2.58966,22.39513,5.34954,7.42857
2018-04-11,5.86018,2.74772,21.9696,4.80243,8.20668
2018-04-12,5.38601,2.65045,22.15197,4.10942,8.77811
2018-04-13,5.10638,2.52887,21.16717,4.21884,7.48936
2018-04-14,5.03343,1.60486,26.24924,4.25531,6.8693
2018-04-15,5.68996,2.06686,24.462,4.38905,8.91185
2018-04-16,6.5775,2.66261,22.78419,4.53495,9.86018
2018-04-17,5.92097,2.79635,24.0851,4.72948,10.97872
2018-04-18,40.29179,2.93009,22.65045,4.30395,9.83586
2018-04-19,6.38297,3.01519,23.01519,4.48632,10.26139
2018-04-20,6.79635,3.4772,21.37386,3.67173,10.16413
2018-04-21,6.12765,3.27051,21.43465,3.39209,10.38297
2018-04-22,6.23708,2.75987,25.0699,4.47416,10.82066
2018-04-23,6.09118,2.46808,25.84802,5.78723,9.8237
2018-04-24,7.20972,2.00607,24.40121,5.04559,9.92097
2018-04-25,7.79331,2.90577,21.31306,4.18237,10.55319
2018-04-26,6.5775,2.83282,20.15805,4.43768,10.93009
2018-04-27,6.04255,2.37082,18.46808,4.34042,9.4468
2018-04-28,7.63525,2.21276,18.5775,3.81762,9.58054
2018-04-29,6.96656,3.00303,20.97264,3.7082,10.91793
2018-04-30,6.43161,3.27051,18.85714,3.72036,12.80243
2018-05-01,7.14893,3.1003,19.16109,3.61094,11.58662
2018-05-02,6.31003,2.31003,21.0699,4.35258,11.35562
2018-05-03,6.16413,2.77203,20.47416,4.62006,10.01823
2018-05-04,6.03039,2.18844,18.51671,4.12158,9.28875
2018-05-05,6.2006,2.15197,17.26443,3.1003,7.30699
2018-05-06,5.45896,2.38297,20.15805,3.76899,8.10942
2018-05-07,7.20972,2.84498,22.03039,3.7082,10.35866
2018-05-08,6.88145,2.99088,20.54711,4.02431,11.3313
2018-05-09,7.63525,3.34346,20.42553,3.91489,12.38905
2018-05-10,7.52583,2.90577,19.72036,3.84194,11.61094
2018-05-11,7.27051,3.08814,18.85714,3.45288,10.21276
2018-05-12,7.76899,2.16413,22.13981,4.26747,8.01215
2018-05-13,8.54711,2.78419,20.17021,4.03647,9.10638
2018-05-14,8.14589,3.44072,19.80547,3.76899,13.42249
2018-05-15,9.39817,4.77811,18.68693,3.59878,15.7082
2018-05-16,7.44072,3.92705,20.70516,6.06686,13.78723
2018-05-17,8.15805,3.25835,17.26443,4.41337,12.42553
2018-05-18,7.56231,2.69908,20.06079,3.68389,9.70212
2018-05-19,8.693,2.28571,17.95744,2.91793,8.462
2018-05-20,9.25227,2.73556,19.13677,3.57446,9.27659
2018-05-21,9.51975,3.34346,19.79331,4.01215,10.01823
2018-05-22,10.4924,2.74772,20.35258,4.03647,10.32218
2018-05-23,11.78115,3.07598,18.24924,3.72036,11.57446
2018-05-24,12.231,4.38905,18.89361,3.7082,12.693
2018-05-25,11.78115,3.89057,16.9848,3.03951,11.55015
2018-05-26,13.7386,3.74468,17.39817,2.9544,10.26139
2018-05-27,14.90577,2.80851,19.51367,3.2462,11.51367
2018-05-28,14.18844,4.17021,18.1155,3.59878,15.78115
2018-05-29,16.06079,4.10942,20.27963,3.56231,16.17021
2018-05-30,13.75075,4.07294,19.16109,4.92401,14.26139
2018-05-31,15.27051,3.69604,17.79939,3.69604,13.83586
2018-06-01,14.79635,4.18237,17.19148,2.96656,14.29787
2018-06-02,18.06686,4.10942,18.60182,2.55319,12.88753
2018-06-03,22.50455,4.42553,18.33434,3.07598,13.88449
2018-06-04,19.86626,4.76595,18.05471,3.55015,16.97264
2018-06-05,17.47112,4.82674,18.35866,3.20972,14.04255
2018-06-06,21.13069,5.02127,19.4772,3.35562,14.29787
2018-06-07,17.98176,4.693,18.33434,3.58662,15.80547
2018-06-08,14.65045,4.01215,17.13069,2.93009,14.1155
2018-06-09,17.15501,3.58662,17.7386,2.74772,10.91793
2018-06-10,20.62006,3.6231,18.89361,2.90577,11.51367
2018-06-11,16.93617,3.74468,18.80851,3.46504,13.86018
2018-06-12,16.15805,3.79331,19.41641,3.42857,12.30395
2018-06-13,21.05775,3.79331,20.03647,3.14893,11.87841
2018-06-14,16.15805,3.69604,19.80547,2.83282,13.15501
2018-06-15,16.40121,3.3313,18.68693,3.00303,12.12158
2018-06-16,17.67781,3.45288,19.29483,2.91793,10.62613
2018-06-17,20.76595,3.92705,19.44072,3.45288,10.94224
2018-06-18,17.31306,4.37689,17.41033,2.80851,13.7386
2018-06-19,19.90273,3.74468,18.38297,3.42857,12.76595
2018-06-20,21.66565,4.25531,19.17325,3.17325,14.61398
2018-06-21,19.39209,4.71732,17.72644,3.42857,14.43161
2018-06-22,19.65957,4.32826,17.26443,2.75987,14.46808
2018-06-23,20.91185,3.37993,18.43161,2.56534,10.99088
2018-06-24,26.69908,4.21884,19.02735,2.40729,13.5927
2018-06-25,23.00303,5.17933,17.78723,2.88145,16.75379
2018-06-26,19.06382,3.56231,18.75987,3.48936,13.81155
2018-06-27,18.2006,3.59878,18.50455,2.51671,13.09422
2018-06-28,14.40729,3.00303,17.90881,3.12462,10.65045
2018-06-29,15.59878,3.57446,18.18844,2.5775,11.4772
2018-06-30,16.77811,3.3313,20.03647,2.43161,10.90577
2018-07-01,21.94528,3.00303,20.57142,3.42857,10.71124
2018-07-02,16.34042,3.14893,19.36778,3.37993,11.23404
2018-07-03,18.97872,4.18237,19.22188,3.02735,13.14285
2018-07-04,20.30395,5.15501,18.2006,2.7234,15.22188
2018-07-05,17.89665,4.01215,19.63525,3.14893,13.15501
2018-07-06,14.93009,3.06382,17.27659,2.93009,11.16109
2018-07-07,19.64741,2.99088,18.2006,2.29787,10.52887
2018-07-08,21.90881,2.8693,16.94832,2.52887,11.48936
2018-07-09,15.11246,3.27051,18.77203,3.90273,12.27963
2018-07-10,16.32826,3.84194,18.75987,17.0699,12.07294
2018-07-11,18.78419,4.30395,18.22492,7.00303,13.03343
2018-07-12,19.42857,5.5927,18.58966,4.52279,14.67477
2018-07-13,18.99088,5.39817,18.24924,2.89361,13.30091
2018-07-14,20.62006,4.693,17.30091,3.30699,13.38601
2018-07-15,24.76595,5.31306,17.25227,57.79939,15.52583
2018-07-16,22.96656,6.67477,16.36474,4.02431,19.79331
2018-07-17,25.5927,6.10334,17.61702,7.30699,19.55015
2018-07-18,22.85714,6.69908,17.90881,6.00607,17.42249
2018-07-19,21.51975,6.82066,16.76595,4.37689,18.3465
2018-07-20,20.13373,5.88449,16.14589,2.94224,16.76595
2018-07-21,28.74164,4.62006,18.32218,3.44072,14.75987
2018-07-22,34.10334,5.87234,22.37082,7.31914,15.30699
2018-07-23,29.49544,7.07598,18.9544,3.48936,20.94832
2018-07-24,30.37082,7.1003,18.66261,3.75683,19.18541
2018-07-25,27.2462,6.26139,17.77507,5.17933,17.89665
2018-07-26,30.66261,6.24924,19.51367,3.19756,18.1155
2018-07-27,25.79939,5.04559,17.76291,3.13677,15.28267
2018-07-28,23.41641,3.97568,16.07294,2.45592,12.462
2018-07-29,26.97872,3.97568,17.26443,2.63829,13.37386
2018-07-30,23.06382,4.48632,18.45592,2.60182,14.96656
2018-07-31,21.0699,4.63221,18.29787,2.50455,13.90881
2018-08-01,21.64133,5.10638,18.07902,2.91793,15.96352
2018-08-02,20.63221,6.01823,17.87234,3.14893,16.01215
2018-08-03,18.24924,4.49848,18.69908,3.01519,14.41945
2018-08-04,17.99392,3.84194,17.03343,2.88145,11.98784
2018-08-05,18.97872,4.231,17.08206,2.83282,12.74164
2018-08-06,17.10638,4.462,17.54407,3.05167,14.09118
2018-08-07,15.98784,4.06079,18.54103,3.58662,14.58966
2018-08-08,14.93009,4.59574,19.42857,3.44072,14.74772
2018-08-09,16.65653,4.06079,19.34346,3.35562,12.96048
2018-08-10,21.71428,3.95136,18.88145,4.17021,11.05167
2018-08-11,20.66869,3.19756,17.79939,3.08814,9.08206
2018-08-12,21.65349,3.51367,18.90577,3.45288,11.14893
2018-08-13,18.45592,3.50151,18.65045,3.14893,13.9696
2018-08-14,17.75075,3.78115,17.88449,3.03951,13.13069
2018-08-15,19.72036,3.40425,18.79635,3.31914,11.6231
2018-08-16,17.03343,3.12462,18.2006,3.39209,11.6231
2018-08-17,13.50759,2.82066,19.75683,3.84194,9.37386
2018-08-18,13.45896,2.27355,17.26443,3.28267,7.80547
2018-08-19,13.92097,3.06382,18.75987,3.44072,9.19148
2018-08-20,12.68085,3.12462,16.99696,3.28267,10.40729
2018-08-21,10.52887,3.06382,19.86626,3.74468,10.67477
2018-08-22,10.97872,3.22188,19.34346,3.59878,10.50455
2018-08-23,11.48936,3.13677,17.71428,4.03647,10.13981
2018-08-24,14.1155,2.50455,18.83282,4.40121,7.86626
2018-08-25,11.05167,2.18844,17.81155,3.03951,7.96352
2018-08-26,9.86018,2.52887,19.06382,4.41337,6.88145
2018-08-27,8.34042,2.04255,18.82066,5.11854,7.39209
2018-08-28,7.48936,2.31003,20.35258,5.50759,8.04863
2018-08-29,7.12462,2.21276,20.79027,4.34042,7.97568
2018-08-30,7.22188,2.65045,20.24316,4.54711,8.06079
2018-08-31,7.40425,2.23708,19.67173,4.21884,6.83282
2018-09-01,6.82066,1.89665,18.2006,3.05167,6.28571
2018-09-02,6.96656,1.8237,19.03951,3.76899,6.65045
2018-09-03,5.83586,1.88449,18.50455,4.93617,7.80547
2018-09-04,6.32218,2.16413,19.52583,4.55927,7.14893
2018-09-05,5.81155,2.12765,19.06382,4.55927,8.02431
2018-09-06,6.29787,2.3465,20.34042,4.41337,8.10942
2018-09-07,7.11246,1.93313,18.73556,4.09726,6.03039
2018-09-08,6.18844,1.41033,20.04863,4.32826,5.65349
2018-09-09,7.34346,1.45896,21.89665,4.57142,6.48024
2018-09-10,6.10334,2.00607,19.39209,6.35866,7.20972
2018-09-11,5.68996,1.88449,21.00911,6.04255,6.33434
2018-09-12,5.17933,1.99392,22.69908,6.07902,7.25835
2018-09-13,5.32522,2.18844,23.44072,5.43465,6.21276
2018-09-14,5.14285,1.83586,21.71428,5.92097,5.2158
2018-09-15,4.53495,1.77507,22.28571,5.0699,4.30395
2018-09-16,5.22796,1.83586,21.60486,4.63221,5.38601
2018-09-17,4.58358,2.01823,21.19148,6.09118,6.38297
2018-09-18,4.88753,2.16413,20.0,5.53191,6.61398
2018-09-19,3.89057,1.62917,19.40425,5.49544,5.54407
2018-09-20,3.22188,1.50759,19.22188,5.67781,4.21884
2018-09-21,3.28267,1.4468,19.53799,4.40121,3.95136
2018-09-22,3.34346,1.37386,18.40729,3.29483,2.89361
2018-09-23,2.48024,1.49544,18.17629,3.29483,2.68693
2018-09-24,2.85714,1.27659,18.04255,3.16109,2.32218
2018-09-25,3.23404,1.49544,22.17629,4.85106,2.82066
2018-09-26,5.11854,1.55623,22.69908,5.68996,4.18237
2018-09-27,4.38905,1.72644,22.45592,6.29787,5.43465
2018-09-28,3.8541,1.43465,21.78723,6.75987,4.44984
2018-09-29,3.92705,1.45896,21.77507,5.43465,4.53495
2018-09-30,4.09726,1.32522,23.41641,7.07598,4.65653
2018-10-01,3.12462,1.16717,22.17629,9.08206,5.05775
2018-10-02,4.24316,1.32522,23.58662,8.01215,5.19148
2018-10-03,4.04863,1.7386,23.91489,6.58966,4.47416
2018-10-04,4.07294,1.4468,22.03039,7.46504,5.2158
2018-10-05,3.31914,1.48328,23.11246,8.09726,3.84194
2018-10-06,3.25835,1.31306,21.77507,7.51367,3.40425
2018-10-07,3.68389,1.14285,23.89057,6.90577,4.51063
2018-10-08,3.59878,1.61702,24.24316,8.9848,5.24012
2018-10-09,3.74468,1.33738,26.33434,8.26747,4.21884
2018-10-10,3.37993,1.32522,25.30091,11.46504,5.05775
2018-10-11,3.36778,1.4468,26.97872,13.79939,4.77811
2018-10-12,2.74772,1.20364,23.74468,10.8693,4.15805
2018-10-13,3.17325,1.08206,25.15501,7.23404,3.27051
2018-10-14,3.98784,1.32522,26.35866,9.05775,3.81762
2018-10-15,3.40425,1.25227,25.53191,10.13981,5.45896
2018-10-16,3.23404,1.45896,26.17629,12.15805,4.87537
2018-10-17,2.94224,1.37386,25.03343,11.06382,5.28875
2018-10-18,3.13677,1.41033,25.81155,10.07902,4.59574
2018-10-19,2.91793,1.20364,24.87537,9.53191,4.30395
2018-10-20,3.12462,1.24012,24.63221,8.72948,3.69604
2018-10-21,3.36778,1.50759,25.22796,9.72644,3.98784
2018-10-22,3.69604,1.34954,25.66565,10.46808,5.05775
2018-10-23,3.17325,1.41033,27.8541,11.28267,3.75683
2018-10-24,2.67477,1.37386,25.54407,11.90273,4.9848
2018-10-25,2.96656,1.54407,23.87841,9.28875,4.27963
2018-10-26,2.93009,1.26443,24.89969,10.99088,3.41641
2018-10-27,2.83282,1.10638,25.5927,9.61702,3.13677
2018-10-28,3.02735,1.05775,26.09118,11.31914,3.45288
2018-10-29,2.83282,1.42249,24.86322,14.48024,3.41641
2018-10-30,2.40729,1.20364,28.53495,15.81762,3.41641
2018-10-31,2.75987,1.04559,25.58054,14.41945,3.59878
2018-11-01,2.7234,1.3617,23.42857,13.79939,3.59878
2018-11-02,2.83282,1.19148,21.47112,11.65957,3.20972
2018-11-03,2.56534,1.65349,23.39209,9.64133,3.29483
2018-11-04,3.16109,1.4468,23.97568,10.7234,4.17021
2018-11-05,2.8693,1.49544,24.01215,12.82674,3.96352
2018-11-06,3.07598,1.31306,23.91489,13.16717,3.95136
2018-11-07,2.85714,1.39817,26.7234,13.92097,4.0851
2018-11-08,2.33434,0.92401,25.22796,12.64437,3.8541
2018-11-09,2.66261,1.25227,23.56231,10.18844,3.8541
2018-11-10,2.43161,1.00911,24.09726,7.89057,3.08814
2018-11-11,2.66261,0.77811,24.19452,10.1155,3.48936
2018-11-12,2.39513,1.19148,22.1155,11.82978,4.75379
2018-11-13,2.17629,1.17933,23.73252,11.45288,4.06079
2018-11-14,2.88145,1.3617,23.81762,10.12765,3.31914
2018-11-15,2.55319,1.38601,23.82978,10.06686,4.0
2018-11-16,2.75987,1.25227,23.12462,10.63829,3.39209
2018-11-17,2.32218,1.39817,25.05775,8.40121,2.90577
2018-11-18,2.54103,1.41033,23.40425,10.50455,3.79331
2018-11-19,2.78419,1.54407,22.99088,12.65653,4.43768
2018-11-20,2.46808,1.27659,23.78115,12.63221,4.03647
2018-11-21,2.52887,1.32522,24.3161,15.40425,3.95136
2018-11-22,2.46808,1.02127,25.26443,15.75683,3.76899
2018-11-23,2.4924,1.20364,22.88145,13.08206,3.16109
2018-11-24,1.48328,0.94832,25.86018,12.9848,2.62613
2018-11-25,2.39513,1.03343,24.96048,13.56838,3.51367
2018-11-26,2.16413,1.0699,24.693,15.16109,4.30395
2018-11-27,2.91793,1.14285,24.41337,18.07902,4.04863
2018-11-28,2.77203,1.17933,25.99392,15.08814,4.21884
2018-11-29,3.40425,0.9848,25.28875,15.56231,3.87841
2018-11-30,2.13981,1.17933,23.76899,12.63221,3.35562
2018-12-01,2.35866,1.25227,25.54407,11.07598,3.35562
2018-12-02,2.75987,1.00911,26.82066,12.53495,3.76899
2018-12-03,2.01823,1.27659,24.40121,15.16109,4.462
2018-12-04,2.56534,1.22796,24.93617,14.74772,3.92705
2018-12-05,2.18844,1.24012,24.693,16.82674,3.81762
2018-12-06,2.52887,1.16717,26.03039,15.82978,3.37993
2018-12-07,1.76291,0.89969,25.0699,16.9848,3.46504
2018-12-08,2.17629,1.04559,26.31003,14.66261,2.8693
2018-12-09,2.63829,0.8389,29.05775,17.86018,2.93009
2018-12-10,2.23708,1.17933,26.54103,18.5775,3.12462
2018-12-11,2.41945,1.22796,27.02735,20.86322,3.73252
2018-12-12,2.50455,1.32522,24.99696,18.56534,4.06079
2018-12-13,2.66261,1.04559,25.5927,18.39513,3.31914
2018-12-14,2.52887,0.94832,24.71732,16.35258,3.4772
2018-12-15,2.37082,1.39817,23.84194,11.76899,3.01519
2018-12-16,2.33434,1.24012,26.74772,15.55015,3.19756
2018-12-17,2.66261,1.38601,23.18541,16.81458,3.76899
2018-12-18,2.39513,1.37386,24.93617,16.09726,4.04863
2018-12-19,2.66261,1.5927,21.75075,13.87234,4.17021
2018-12-20,2.23708,1.32522,22.48024,13.58054,3.67173
2018-12-21,2.43161,1.26443,20.74164,11.39209,3.64741
2018-12-22,2.40729,1.42249,21.04559,9.87234,3.13677
2018-12-23,2.56534,1.04559,23.18541,11.18541,3.16109
2018-12-24,2.35866,1.13069,20.27963,11.18541,3.30699
2018-12-25,3.28267,1.15501,22.63829,12.462,3.46504
2018-12-26,2.35866,1.15501,26.97872,14.16413,3.96352
2018-12-27,2.55319,1.20364,23.3313,14.69908,3.28267
2018-12-28,2.46808,1.19148,22.50455,14.15197,2.96656
2018-12-29,2.33434,1.32522,23.05167,11.8541,2.97872
2018-12-30,2.39513,1.16717,24.26747,12.54711,3.03951
2018-12-31,1.86018,0.89969,22.78419,11.12462,2.82066
