datetime,coco
2016-01-01,12.9575
2016-01-02,13.10475
2016-01-03,16.04964
2016-01-04,20.34076
2016-01-05,20.48801
2016-01-06,19.79385
2016-01-07,21.45561
2016-01-08,19.0366
2016-01-09,15.56583
2016-01-10,16.36516
2016-01-11,20.21455
2016-01-12,21.28733
2016-01-13,20.95077
2016-01-14,20.8456
2016-01-15,17.7745
2016-01-16,13.86201
2016-01-17,20.74042
2016-01-18,22.97013
2016-01-19,30.56373
2016-01-20,27.21918
2016-01-21,25.26293
2016-01-22,21.28733
2016-01-23,19.81489
2016-01-24,29.49095
2016-01-25,26.86159
2016-01-26,23.32772
2016-01-27,19.18384
2016-01-28,18.23727
2016-01-29,18.59486
2016-01-30,15.56583
2016-01-31,16.0286
2016-02-01,17.7114
2016-02-02,17.08035
2016-02-03,17.54312
2016-02-04,14.03029
2016-02-05,11.25368
2016-02-06,11.71644
2016-02-07,8.66638
2016-02-08,7.95119
2016-02-09,9.84434
2016-02-10,13.16785
2016-02-11,12.99957
2016-02-12,16.00757
2016-02-13,13.29406
2016-02-14,15.64997
2016-02-15,15.62894
2016-02-16,17.12242
2016-02-17,12.68405
2016-02-18,12.53681
2016-02-19,13.23096
2016-02-20,10.22297
2016-02-21,10.89608
2016-02-22,13.67269
2016-02-23,13.39924
2016-02-24,12.32646
2016-02-25,13.25199
2016-02-26,10.53849
2016-02-27,10.47538
2016-02-28,11.35885
2016-02-29,13.29406
2016-03-01,10.83298
2016-03-02,10.83298
2016-03-03,10.1809
2016-03-04,9.04501
2016-03-05,9.90744
2016-03-06,10.01262
2016-03-07,10.244
2016-03-08,9.99158
2016-03-09,10.39124
2016-03-10,10.05469
2016-03-11,13.84097
2016-03-12,11.25368
2016-03-13,15.29238
2016-03-14,12.91543
2016-03-15,10.39124
2016-03-16,11.00126
2016-03-17,9.36053
2016-03-18,9.02397
2016-03-19,8.77156
2016-03-20,9.3395
2016-03-21,8.93984
2016-03-22,15.50273
2016-03-23,9.36053
2016-03-24,9.12915
2016-03-25,30.85822
2016-03-26,46.90786
2016-03-27,46.0244
2016-03-28,12.53681
2016-03-29,13.39924
2016-03-30,11.0854
2016-03-31,8.35086
2016-04-01,5.97391
2016-04-02,6.87841
2016-04-03,7.86705
2016-04-04,7.32015
2016-04-05,8.0143
2016-04-06,8.89777
2016-04-07,7.95119
2016-04-08,7.78291
2016-04-09,6.24737
2016-04-10,7.86705
2016-04-11,7.57257
2016-04-12,6.89945
2016-04-13,6.52082
2016-04-14,7.08876
2016-04-15,5.51114
2016-04-16,7.61464
2016-04-17,8.30879
2016-04-18,8.83466
2016-04-19,7.23601
2016-04-20,8.03533
2016-04-21,9.90744
2016-04-22,7.42532
2016-04-23,7.36222
2016-04-24,7.84602
2016-04-25,6.96255
2016-04-26,7.57257
2016-04-27,8.37189
2016-04-28,7.27808
2016-04-29,6.41564
2016-04-30,5.80563
2016-05-01,6.66806
2016-05-02,6.54185
2016-05-03,7.57257
2016-05-04,5.76356
2016-05-05,5.19562
2016-05-06,7.69877
2016-05-07,6.01598
2016-05-08,5.8477
2016-05-09,6.2053
2016-05-10,7.74084
2016-05-11,6.7522
2016-05-12,6.28944
2016-05-13,5.70046
2016-05-14,5.86874
2016-05-15,6.01598
2016-05-16,17.75347
2016-05-17,5.72149
2016-05-18,8.54017
2016-05-19,6.56289
2016-05-20,4.98527
2016-05-21,5.46907
2016-05-22,5.25872
2016-05-23,6.10012
2016-05-24,7.19394
2016-05-25,6.24737
2016-05-26,6.56289
2016-05-27,6.94152
2016-05-28,6.58392
2016-05-29,6.66806
2016-05-30,6.66806
2016-05-31,8.77156
2016-06-01,6.83634
2016-06-02,6.41564
2016-06-03,5.97391
2016-06-04,7.67774
2016-06-05,6.05805
2016-06-06,7.63567
2016-06-07,6.35254
2016-06-08,5.93184
2016-06-09,6.35254
2016-06-10,4.98527
2016-06-11,5.23769
2016-06-12,6.28944
2016-06-13,5.67942
2016-06-14,6.07909
2016-06-15,6.28944
2016-06-16,5.91081
2016-06-17,4.8801
2016-06-18,5.57425
2016-06-19,6.2684
2016-06-20,5.34286
2016-06-21,5.49011
2016-06-22,6.58392
2016-06-23,6.35254
2016-06-24,5.51114
2016-06-25,5.44804
2016-06-26,5.63735
2016-06-27,5.38493
2016-06-28,6.16323
2016-06-29,5.8477
2016-06-30,5.427
2016-07-01,6.22633
2016-07-02,5.17458
2016-07-03,5.49011
2016-07-04,6.18426
2016-07-05,6.54185
2016-07-06,5.91081
2016-07-07,5.19562
2016-07-08,4.9432
2016-07-09,4.27008
2016-07-10,5.51114
2016-07-11,5.7846
2016-07-12,5.15355
2016-07-13,5.27976
2016-07-14,5.57425
2016-07-15,4.20698
2016-07-16,5.55321
2016-07-17,5.32183
2016-07-18,5.97391
2016-07-19,6.01598
2016-07-20,5.74253
2016-07-21,5.40597
2016-07-22,5.09045
2016-07-23,4.08077
2016-07-24,4.56457
2016-07-25,5.80563
2016-07-26,5.72149
2016-07-27,5.82667
2016-07-28,6.41564
2016-07-29,4.9432
2016-07-30,3.76525
2016-07-31,4.85906
2016-08-01,4.62768
2016-08-02,5.80563
2016-08-03,5.99495
2016-08-04,5.46907
2016-08-05,5.15355
2016-08-06,4.81699
2016-08-07,4.8801
2016-08-08,4.8801
2016-08-09,5.70046
2016-08-10,5.427
2016-08-11,5.55321
2016-08-12,4.56457
2016-08-13,4.33319
2016-08-14,5.04838
2016-08-15,5.38493
2016-08-16,5.61632
2016-08-17,5.53218
2016-08-18,6.58392
2016-08-19,5.88977
2016-08-20,5.7846
2016-08-21,5.38493
2016-08-22,6.7522
2016-08-23,6.2684
2016-08-24,5.70046
2016-08-25,8.14051
2016-08-26,7.61464
2016-08-27,6.43668
2016-08-28,8.77156
2016-08-29,10.13883
2016-08-30,10.13883
2016-08-31,11.61127
2016-09-01,9.92848
2016-09-02,9.12915
2016-09-03,7.71981
2016-09-04,8.60328
2016-09-05,10.37021
2016-09-06,8.58224
2016-09-07,8.435
2016-09-08,8.62431
2016-09-09,7.06773
2016-09-10,7.27808
2016-09-11,9.38157
2016-09-12,7.06773
2016-09-13,5.30079
2016-09-14,4.31215
2016-09-15,4.71182
2016-09-16,6.73117
2016-09-17,9.8233
2016-09-18,9.31846
2016-09-19,9.31846
2016-09-20,11.40092
2016-09-21,11.69541
2016-09-22,9.69709
2016-09-23,9.78123
2016-09-24,8.05637
2016-09-25,10.53849
2016-09-26,11.84265
2016-09-27,11.04333
2016-09-28,11.23264
2016-09-29,11.40092
2016-09-30,9.44467
2016-10-01,9.29743
2016-10-02,10.83298
2016-10-03,9.38157
2016-10-04,10.64366
2016-10-05,11.82162
2016-10-06,11.61127
2016-10-07,11.67437
2016-10-08,11.44299
2016-10-09,15.71308
2016-10-10,21.24526
2016-10-11,17.48001
2016-10-12,17.66933
2016-10-13,19.70971
2016-10-14,14.2827
2016-10-15,11.33782
2016-10-16,18.59486
2016-10-17,16.13378
2016-10-18,15.52376
2016-10-19,16.32309
2016-10-20,15.46066
2016-10-21,14.74547
2016-10-22,11.84265
2016-10-23,18.57383
2016-10-24,18.32141
2016-10-25,21.11905
2016-10-26,18.15313
2016-10-27,18.23727
2016-10-28,17.08035
2016-10-29,16.89103
2016-10-30,21.66596
2016-10-31,30.37442
2016-11-01,34.62347
2016-11-02,33.31931
2016-11-03,29.36474
2016-11-04,22.80185
2016-11-05,18.34244
2016-11-06,21.49768
2016-11-07,28.58645
2016-11-08,32.85654
2016-11-09,32.18342
2016-11-10,30.24821
2016-11-11,21.16112
2016-11-12,16.23895
2016-11-13,21.11905
2016-11-14,26.94572
2016-11-15,27.70298
2016-11-16,27.80816
2016-11-17,23.11737
2016-11-18,23.15944
2016-11-19,19.9411
2016-11-20,20.97181
2016-11-21,25.64156
2016-11-22,30.64787
2016-11-23,31.48927
2016-11-24,32.30963
2016-11-25,25.93605
2016-11-26,29.51198
2016-11-27,28.31299
2016-11-28,31.00546
2016-11-29,32.70929
2016-11-30,29.82751
2016-12-01,27.70298
2016-12-02,25.80984
2016-12-03,21.60286
2016-12-04,26.65124
2016-12-05,29.68026
2016-12-06,30.16407
2016-12-07,29.59612
2016-12-08,30.5427
2016-12-09,26.48296
2016-12-10,23.66428
2016-12-11,25.05258
2016-12-12,28.14472
2016-12-13,27.13504
2016-12-14,29.42785
2016-12-15,30.75305
2016-12-16,28.92301
2016-12-17,21.07698
2016-12-18,27.07193
2016-12-19,27.00883
2016-12-20,23.76945
2016-12-21,23.39082
2016-12-22,24.73706
2016-12-23,21.14009
2016-12-24,17.10138
2016-12-25,21.28733
2016-12-26,24.8843
2016-12-27,25.43121
2016-12-28,27.93437
2016-12-29,30.56373
2016-12-30,23.9167
2016-12-31,17.2907
2017-01-01,16.95414
2017-01-02,21.03491
2017-01-03,22.25494
2017-01-04,20.53007
2017-01-05,20.59318
2017-01-06,18.93142
2017-01-07,15.58687
2017-01-08,19.49936
2017-01-09,22.52839
2017-01-10,24.44257
2017-01-11,23.81152
2017-01-12,22.19183
2017-01-13,22.29701
2017-01-14,17.18552
2017-01-15,22.52839
2017-01-16,24.12705
2017-01-17,21.64493
2017-01-18,21.91838
2017-01-19,20.69835
2017-01-20,19.22591
2017-01-21,18.06899
2017-01-22,18.86832
2017-01-23,22.78081
2017-01-24,18.80521
2017-01-25,17.39587
2017-01-26,13.12578
2017-01-27,9.99158
2017-01-28,8.79259
2017-01-29,12.66302
2017-01-30,14.30374
2017-01-31,16.99621
2017-02-01,17.10138
2017-02-02,16.23895
2017-02-03,13.50441
2017-02-04,12.07404
2017-02-05,14.95582
2017-02-06,16.19688
2017-02-07,17.31173
2017-02-08,16.91207
2017-02-09,17.64829
2017-02-10,17.3538
2017-02-11,15.29238
2017-02-12,14.19856
2017-02-13,18.13209
2017-02-14,18.74211
2017-02-15,13.84097
2017-02-16,13.56752
2017-02-17,12.11611
2017-02-18,11.9899
2017-02-19,12.55784
2017-02-20,13.60959
2017-02-21,13.44131
2017-02-22,14.74547
2017-02-23,14.47202
2017-02-24,12.51577
2017-02-25,10.1809
2017-02-26,11.1485
2017-02-27,11.21161
2017-02-28,10.79091
2017-03-01,11.40092
2017-03-02,10.76987
2017-03-03,9.12915
2017-03-04,9.31846
2017-03-05,9.17122
2017-03-06,10.91712
2017-03-07,12.24232
2017-03-08,12.11611
2017-03-09,11.31678
2017-03-10,8.77156
2017-03-11,9.31846
2017-03-12,10.05469
2017-03-13,9.15018
2017-03-14,10.51745
2017-03-15,10.09676
2017-03-16,9.21329
2017-03-17,8.20361
2017-03-18,7.06773
2017-03-19,7.40429
2017-03-20,8.45603
2017-03-21,9.80227
2017-03-22,8.11947
2017-03-23,8.60328
2017-03-24,8.0774
2017-03-25,8.4981
2017-03-26,9.00294
2017-03-27,8.89777
2017-03-28,9.8233
2017-03-29,9.92848
2017-03-30,8.14051
2017-03-31,8.435
2017-04-01,8.32982
2017-04-02,8.0143
2017-04-03,9.02397
2017-04-04,8.18258
2017-04-05,8.51914
2017-04-06,9.67606
2017-04-07,7.36222
2017-04-08,7.21497
2017-04-09,7.40429
2017-04-10,8.11947
2017-04-11,9.50778
2017-04-12,8.03533
2017-04-13,6.66806
2017-04-14,8.26672
2017-04-15,6.2684
2017-04-16,8.11947
2017-04-17,9.02397
2017-04-18,8.62431
2017-04-19,7.57257
2017-04-20,7.93016
2017-04-21,6.56289
2017-04-22,5.55321
2017-04-23,6.62599
2017-04-24,7.1098
2017-04-25,6.39461
2017-04-26,7.5936
2017-04-27,5.97391
2017-04-28,6.01598
2017-04-29,5.82667
2017-04-30,5.57425
2017-05-01,5.46907
2017-05-02,5.59528
2017-05-03,4.39629
2017-05-04,5.40597
2017-05-05,4.24905
2017-05-06,5.44804
2017-05-07,5.34286
2017-05-08,5.49011
2017-05-09,6.58392
2017-05-10,6.07909
2017-05-11,5.99495
2017-05-12,6.07909
2017-05-13,5.34286
2017-05-14,5.82667
2017-05-15,6.43668
2017-05-16,7.5305
2017-05-17,6.43668
2017-05-18,5.38493
2017-05-19,5.04838
2017-05-20,4.69078
2017-05-21,5.80563
2017-05-22,6.2053
2017-05-23,6.54185
2017-05-24,6.85738
2017-05-25,6.83634
2017-05-26,5.57425
2017-05-27,5.11148
2017-05-28,5.97391
2017-05-29,5.427
2017-05-30,5.88977
2017-05-31,6.14219
2017-06-01,5.80563
2017-06-02,5.59528
2017-06-03,5.02734
2017-06-04,5.25872
2017-06-05,5.04838
2017-06-06,6.2053
2017-06-07,7.02566
2017-06-08,5.65839
2017-06-09,5.46907
2017-06-10,5.74253
2017-06-11,5.82667
2017-06-12,6.98359
2017-06-13,5.97391
2017-06-14,5.72149
2017-06-15,5.70046
2017-06-16,5.38493
2017-06-17,5.32183
2017-06-18,5.57425
2017-06-19,5.30079
2017-06-20,6.60496
2017-06-21,5.72149
2017-06-22,5.72149
2017-06-23,4.54354
2017-06-24,4.16491
2017-06-25,4.96424
2017-06-26,5.93184
2017-06-27,5.44804
2017-06-28,5.44804
2017-06-29,5.40597
2017-06-30,5.13251
2017-07-01,11.59023
2017-07-02,7.1729
2017-07-03,7.48843
2017-07-04,5.99495
2017-07-05,6.14219
2017-07-06,5.67942
2017-07-07,4.73285
2017-07-08,5.11148
2017-07-09,5.15355
2017-07-10,5.49011
2017-07-11,5.82667
2017-07-12,5.65839
2017-07-13,5.80563
2017-07-14,4.43836
2017-07-15,5.21665
2017-07-16,5.53218
2017-07-17,5.17458
2017-07-18,5.3639
2017-07-19,5.32183
2017-07-20,5.65839
2017-07-21,4.54354
2017-07-22,4.73285
2017-07-23,5.34286
2017-07-24,5.19562
2017-07-25,5.49011
2017-07-26,6.41564
2017-07-27,5.06941
2017-07-28,6.05805
2017-07-29,4.50147
2017-07-30,5.00631
2017-07-31,6.01598
2017-08-01,5.86874
2017-08-02,5.49011
2017-08-03,6.18426
2017-08-04,5.04838
2017-08-05,4.43836
2017-08-06,5.51114
2017-08-07,5.11148
2017-08-08,6.35254
2017-08-09,6.05805
2017-08-10,6.39461
2017-08-11,6.07909
2017-08-12,4.75389
2017-08-13,4.90113
2017-08-14,6.6891
2017-08-15,7.97223
2017-08-16,7.06773
2017-08-17,6.35254
2017-08-18,5.82667
2017-08-19,5.19562
2017-08-20,7.15187
2017-08-21,6.77324
2017-08-22,8.22465
2017-08-23,6.77324
2017-08-24,6.79427
2017-08-25,6.01598
2017-08-26,5.70046
2017-08-27,6.66806
2017-08-28,11.61127
2017-08-29,13.04164
2017-08-30,11.92679
2017-08-31,11.23264
2017-09-01,8.9188
2017-09-02,8.16154
2017-09-03,7.5936
2017-09-04,9.4026
2017-09-05,10.07572
2017-09-06,10.03365
2017-09-07,10.79091
2017-09-08,8.79259
2017-09-09,7.42532
2017-09-10,8.68742
2017-09-11,10.6647
2017-09-12,9.8233
2017-09-13,10.11779
2017-09-14,10.81194
2017-09-15,9.78123
2017-09-16,8.70845
2017-09-17,9.08708
2017-09-18,10.26503
2017-09-19,10.55952
2017-09-20,10.41228
2017-09-21,10.81194
2017-09-22,8.8557
2017-09-23,6.7522
2017-09-24,8.87673
2017-09-25,10.244
2017-09-26,9.17122
2017-09-27,8.77156
2017-09-28,9.4026
2017-09-29,8.22465
2017-09-30,6.35254
2017-10-01,8.16154
2017-10-02,7.06773
2017-10-03,6.98359
2017-10-04,5.70046
2017-10-05,8.16154
2017-10-06,10.13883
2017-10-07,9.31846
2017-10-08,9.21329
2017-10-09,10.1809
2017-10-10,12.32646
2017-10-11,14.34581
2017-10-12,20.23559
2017-10-13,17.10138
2017-10-14,13.86201
2017-10-15,17.69036
2017-10-16,20.55111
2017-10-17,18.48969
2017-10-18,20.19352
2017-10-19,17.56415
2017-10-20,13.96718
2017-10-21,12.15818
2017-10-22,14.95582
2017-10-23,18.44762
2017-10-24,18.51072
2017-10-25,18.91039
2017-10-26,19.12074
2017-10-27,15.08203
2017-10-28,11.46403
2017-10-29,16.53344
2017-10-30,24.58981
2017-10-31,22.99116
2017-11-01,22.04459
2017-11-02,23.18047
2017-11-03,20.44594
2017-11-04,19.37315
2017-11-05,21.87631
2017-11-06,24.50567
2017-11-07,22.63357
2017-11-08,22.54943
2017-11-09,22.50736
2017-11-10,20.9087
2017-11-11,18.15313
2017-11-12,18.78418
2017-11-13,25.45225
2017-11-14,24.65292
2017-11-15,26.90366
2017-11-16,27.97644
2017-11-17,28.56541
2017-11-18,24.3374
2017-11-19,27.91333
2017-11-20,34.91796
2017-11-21,35.10727
2017-11-22,30.37442
2017-11-23,28.92301
2017-11-24,29.15439
2017-11-25,22.27597
2017-11-26,25.66259
2017-11-27,28.75473
2017-11-28,28.06058
2017-11-29,28.06058
2017-11-30,29.38578
2017-12-01,26.12536
2017-12-02,22.86495
2017-12-03,25.85191
2017-12-04,30.31131
2017-12-05,33.88725
2017-12-06,31.8679
2017-12-07,28.48127
2017-12-08,26.31468
2017-12-09,24.21119
2017-12-10,27.5347
2017-12-11,36.57972
2017-12-12,34.87589
2017-12-13,35.40176
2017-12-14,31.76272
2017-12-15,27.57677
2017-12-16,25.45225
2017-12-17,29.99579
2017-12-18,31.06857
2017-12-19,30.35338
2017-12-20,30.24821
2017-12-21,29.09129
2017-12-22,22.40218
2017-12-23,18.55279
2017-12-24,18.51072
2017-12-25,20.25662
2017-12-26,25.95708
2017-12-27,25.99915
2017-12-28,22.50736
2017-12-29,18.2583
2017-12-30,18.65797
2017-12-31,17.12242
2018-01-01,17.05931
2018-01-02,21.89734
2018-01-03,22.48632
2018-01-04,22.84392
2018-01-05,20.13041
2018-01-06,16.34413
2018-01-07,18.2583
2018-01-08,21.03491
2018-01-09,22.75978
2018-01-10,24.3374
2018-01-11,28.35506
2018-01-12,23.47496
2018-01-13,20.71939
2018-01-14,19.60454
2018-01-15,21.47665
2018-01-16,22.04459
2018-01-17,20.21455
2018-01-18,19.96213
2018-01-19,17.22759
2018-01-20,14.34581
2018-01-21,17.37484
2018-01-22,18.80521
2018-01-23,23.70635
2018-01-24,25.74673
2018-01-25,24.12705
2018-01-26,20.76146
2018-01-27,17.75347
2018-01-28,19.31005
2018-01-29,20.46697
2018-01-30,20.9087
2018-01-31,20.31973
2018-02-01,17.90071
2018-02-02,14.82961
2018-02-03,15.48169
2018-02-04,16.57551
2018-02-05,20.57214
2018-02-06,21.20319
2018-02-07,17.7745
2018-02-08,17.90071
2018-02-09,13.10475
2018-02-10,12.83129
2018-02-11,14.03029
2018-02-12,13.77787
2018-02-13,14.99789
2018-02-14,12.07404
2018-02-15,8.81363
2018-02-16,6.73117
2018-02-17,8.72949
2018-02-18,11.52713
2018-02-19,11.04333
2018-02-20,11.31678
2018-02-21,12.8944
2018-02-22,13.7358
2018-02-23,13.23096
2018-02-24,10.85401
2018-02-25,12.9575
2018-02-26,12.76819
2018-02-27,13.20992
2018-02-28,13.04164
2018-03-01,10.64366
2018-03-02,10.89608
2018-03-03,9.21329
2018-03-04,12.49474
2018-03-05,10.49642
2018-03-06,11.00126
2018-03-07,11.48506
2018-03-08,12.07404
2018-03-09,8.75052
2018-03-10,8.4981
2018-03-11,10.15986
2018-03-12,10.26503
2018-03-13,10.62263
2018-03-14,9.29743
2018-03-15,10.68573
2018-03-16,9.38157
2018-03-17,7.95119
2018-03-18,8.35086
2018-03-19,10.60159
2018-03-20,11.04333
2018-03-21,12.70509
2018-03-22,10.41228
2018-03-23,10.37021
2018-03-24,10.22297
2018-03-25,9.36053
2018-03-26,9.8233
2018-03-27,9.08708
2018-03-28,8.11947
2018-03-29,7.84602
2018-03-30,7.74084
2018-03-31,6.52082
2018-04-01,6.60496
2018-04-02,6.58392
2018-04-03,6.58392
2018-04-04,8.20361
2018-04-05,8.66638
2018-04-06,8.72949
2018-04-07,8.66638
2018-04-08,8.47707
2018-04-09,8.72949
2018-04-10,9.25536
2018-04-11,8.30879
2018-04-12,7.1098
2018-04-13,7.29911
2018-04-14,7.36222
2018-04-15,7.5936
2018-04-16,7.84602
2018-04-17,8.18258
2018-04-18,7.44636
2018-04-19,7.76188
2018-04-20,6.35254
2018-04-21,5.86874
2018-04-22,7.74084
2018-04-23,10.01262
2018-04-24,8.72949
2018-04-25,7.23601
2018-04-26,7.67774
2018-04-27,7.50946
2018-04-28,6.60496
2018-04-29,6.41564
2018-04-30,6.43668
2018-05-01,6.24737
2018-05-02,7.5305
2018-05-03,7.99326
2018-05-04,7.13083
2018-05-05,5.3639
2018-05-06,6.52082
2018-05-07,6.41564
2018-05-08,6.96255
2018-05-09,6.77324
2018-05-10,6.64703
2018-05-11,5.97391
2018-05-12,7.38325
2018-05-13,6.98359
2018-05-14,6.52082
2018-05-15,6.22633
2018-05-16,10.49642
2018-05-17,7.63567
2018-05-18,6.37358
2018-05-19,5.04838
2018-05-20,6.18426
2018-05-21,6.94152
2018-05-22,6.98359
2018-05-23,6.43668
2018-05-24,6.41564
2018-05-25,5.25872
2018-05-26,5.11148
2018-05-27,5.61632
2018-05-28,6.22633
2018-05-29,6.16323
2018-05-30,8.51914
2018-05-31,6.39461
2018-06-01,5.13251
2018-06-02,4.41733
2018-06-03,5.32183
2018-06-04,6.14219
2018-06-05,5.55321
2018-06-06,5.80563
2018-06-07,6.2053
2018-06-08,5.06941
2018-06-09,4.75389
2018-06-10,5.02734
2018-06-11,5.99495
2018-06-12,5.93184
2018-06-13,5.44804
2018-06-14,4.90113
2018-06-15,5.19562
2018-06-16,5.04838
2018-06-17,5.97391
2018-06-18,4.85906
2018-06-19,5.93184
2018-06-20,5.49011
2018-06-21,5.93184
2018-06-22,4.77492
2018-06-23,4.43836
2018-06-24,4.16491
2018-06-25,4.98527
2018-06-26,6.03702
2018-06-27,4.35422
2018-06-28,5.40597
2018-06-29,4.4594
2018-06-30,4.20698
2018-07-01,5.93184
2018-07-02,5.8477
2018-07-03,5.23769
2018-07-04,4.71182
2018-07-05,5.44804
2018-07-06,5.06941
2018-07-07,3.97559
2018-07-08,4.37526
2018-07-09,6.7522
2018-07-10,29.53302
2018-07-11,12.11611
2018-07-12,7.82498
2018-07-13,5.00631
2018-07-14,5.72149
2018-07-15,100.0
2018-07-16,6.96255
2018-07-17,12.64198
2018-07-18,10.39124
2018-07-19,7.57257
2018-07-20,5.09045
2018-07-21,5.95288
2018-07-22,12.66302
2018-07-23,6.03702
2018-07-24,6.49978
2018-07-25,8.96087
2018-07-26,5.53218
2018-07-27,5.427
2018-07-28,4.24905
2018-07-29,4.56457
2018-07-30,4.50147
2018-07-31,4.33319
2018-08-01,5.04838
2018-08-02,5.44804
2018-08-03,5.21665
2018-08-04,4.98527
2018-08-05,4.90113
2018-08-06,5.27976
2018-08-07,6.2053
2018-08-08,5.95288
2018-08-09,5.80563
2018-08-10,7.21497
2018-08-11,5.34286
2018-08-12,5.97391
2018-08-13,5.44804
2018-08-14,5.25872
2018-08-15,5.74253
2018-08-16,5.86874
2018-08-17,6.64703
2018-08-18,5.67942
2018-08-19,5.95288
2018-08-20,5.67942
2018-08-21,6.47875
2018-08-22,6.22633
2018-08-23,6.98359
2018-08-24,7.61464
2018-08-25,5.25872
2018-08-26,7.63567
2018-08-27,8.8557
2018-08-28,9.52881
2018-08-29,7.50946
2018-08-30,7.86705
2018-08-31,7.29911
2018-09-01,5.27976
2018-09-02,6.52082
2018-09-03,8.54017
2018-09-04,7.88809
2018-09-05,7.88809
2018-09-06,7.63567
2018-09-07,7.08876
2018-09-08,7.48843
2018-09-09,7.90912
2018-09-10,11.00126
2018-09-11,10.45435
2018-09-12,10.51745
2018-09-13,9.4026
2018-09-14,10.244
2018-09-15,8.77156
2018-09-16,8.0143
2018-09-17,10.53849
2018-09-18,9.57088
2018-09-19,9.50778
2018-09-20,9.8233
2018-09-21,7.61464
2018-09-22,5.70046
2018-09-23,5.70046
2018-09-24,5.46907
2018-09-25,8.39293
2018-09-26,9.84434
2018-09-27,10.89608
2018-09-28,11.69541
2018-09-29,9.4026
2018-09-30,12.24232
2018-10-01,15.71308
2018-10-02,13.86201
2018-10-03,11.40092
2018-10-04,12.91543
2018-10-05,14.00925
2018-10-06,12.99957
2018-10-07,11.94783
2018-10-08,15.5448
2018-10-09,14.30374
2018-10-10,19.83592
2018-10-11,23.87463
2018-10-12,18.80521
2018-10-13,12.51577
2018-10-14,15.67101
2018-10-15,17.54312
2018-10-16,21.03491
2018-10-17,19.14177
2018-10-18,17.43794
2018-10-19,16.49137
2018-10-20,15.10307
2018-10-21,16.82793
2018-10-22,18.11106
2018-10-23,19.5204
2018-10-24,20.59318
2018-10-25,16.07067
2018-10-26,19.01556
2018-10-27,16.63862
2018-10-28,19.5835
2018-10-29,25.05258
2018-10-30,27.36642
2018-10-31,24.94741
2018-11-01,23.87463
2018-11-02,20.17248
2018-11-03,16.68068
2018-11-04,18.55279
2018-11-05,22.19183
2018-11-06,22.78081
2018-11-07,24.08498
2018-11-08,21.87631
2018-11-09,17.62726
2018-11-10,13.65166
2018-11-11,17.50105
2018-11-12,20.46697
2018-11-13,19.81489
2018-11-14,17.52208
2018-11-15,17.41691
2018-11-16,18.40555
2018-11-17,14.53512
2018-11-18,18.17416
2018-11-19,21.89734
2018-11-20,21.85527
2018-11-21,26.65124
2018-11-22,27.26125
2018-11-23,22.63357
2018-11-24,22.46529
2018-11-25,23.47496
2018-11-26,26.23054
2018-11-27,31.27892
2018-11-28,26.10433
2018-11-29,26.92469
2018-11-30,21.85527
2018-12-01,19.16281
2018-12-02,21.687
2018-12-03,26.23054
2018-12-04,25.51535
2018-12-05,29.11232
2018-12-06,27.38746
2018-12-07,29.38578
2018-12-08,25.36811
2018-12-09,30.90029
2018-12-10,32.14135
2018-12-11,36.09591
2018-12-12,32.12031
2018-12-13,31.82583
2018-12-14,28.29196
2018-12-15,20.3618
2018-12-16,26.90366
2018-12-17,29.09129
2018-12-18,27.85023
2018-12-19,24.00084
2018-12-20,23.496
2018-12-21,19.70971
2018-12-22,17.08035
2018-12-23,19.35212
2018-12-24,19.35212
2018-12-25,21.56079
2018-12-26,24.50567
2018-12-27,25.43121
2018-12-28,24.48464
2018-12-29,20.50904
2018-12-30,21.70803
2018-12-31,19.24694
