datetime,icetea
2016-01-01,6.73244
2016-01-02,8.24143
2016-01-03,10.85316
2016-01-04,10.09866
2016-01-05,10.9112
2016-01-06,10.33081
2016-01-07,11.54962
2016-01-08,9.11201
2016-01-09,8.6477
2016-01-10,11.14335
2016-01-11,10.56297
2016-01-12,12.53627
2016-01-13,12.24608
2016-01-14,12.94254
2016-01-15,11.66569
2016-01-16,8.12536
2016-01-17,10.79512
2016-01-18,10.27278
2016-01-19,12.24608
2016-01-20,17.99187
2016-01-21,14.8578
2016-01-22,13.98723
2016-01-23,9.86651
2016-01-24,10.09866
2016-01-25,11.89785
2016-01-26,13.52292
2016-01-27,12.8845
2016-01-28,11.14335
2016-01-29,12.01392
2016-01-30,8.76378
2016-01-31,10.21474
2016-02-01,12.59431
2016-02-02,14.8578
2016-02-03,12.13
2016-02-04,11.08531
2016-02-05,9.4022
2016-02-06,8.70574
2016-02-07,7.37086
2016-02-08,5.62971
2016-02-09,8.06732
2016-02-10,11.54962
2016-02-11,14.91584
2016-02-12,12.76842
2016-02-13,11.66569
2016-02-14,11.95589
2016-02-15,14.16134
2016-02-16,12.47823
2016-02-17,12.30412
2016-02-18,13.75507
2016-02-19,14.16134
2016-02-20,11.54962
2016-02-21,13.29077
2016-02-22,13.40684
2016-02-23,14.79976
2016-02-24,16.19268
2016-02-25,14.21938
2016-02-26,14.8578
2016-02-27,13.34881
2016-02-28,13.81311
2016-02-29,14.04526
2016-03-01,15.43818
2016-03-02,17.29541
2016-03-03,16.30876
2016-03-04,14.91584
2016-03-05,16.54091
2016-03-06,17.35345
2016-03-07,19.26871
2016-03-08,16.54091
2016-03-09,15.78641
2016-03-10,16.07661
2016-03-11,15.20603
2016-03-12,12.36215
2016-03-13,14.21938
2016-03-14,16.88914
2016-03-15,17.99187
2016-03-16,19.26871
2016-03-17,18.74637
2016-03-18,17.81775
2016-03-19,16.01857
2016-03-20,18.51421
2016-03-21,20.66163
2016-03-22,21.93847
2016-03-23,20.77771
2016-03-24,19.61694
2016-03-25,18.3401
2016-03-26,17.17933
2016-03-27,17.17933
2016-03-28,24.08589
2016-03-29,24.60824
2016-03-30,27.16192
2016-03-31,25.07254
2016-04-01,26.05919
2016-04-02,23.91178
2016-04-03,24.20197
2016-04-04,28.96111
2016-04-05,26.46546
2016-04-06,28.84503
2016-04-07,26.11723
2016-04-08,27.7423
2016-04-09,20.19733
2016-04-10,23.44747
2016-04-11,25.71096
2016-04-12,25.07254
2016-04-13,20.66163
2016-04-14,27.10388
2016-04-15,28.20661
2016-04-16,21.99651
2016-04-17,28.09053
2016-04-18,32.15322
2016-04-19,30.87637
2016-04-20,27.21996
2016-04-21,26.29135
2016-04-22,25.3047
2016-04-23,21.41613
2016-04-24,28.20661
2016-04-25,34.01044
2016-04-26,40.51073
2016-04-27,32.7336
2016-04-28,34.35867
2016-04-29,29.65757
2016-04-30,27.39408
2016-05-01,34.18456
2016-05-02,41.09112
2016-05-03,39.46604
2016-05-04,33.77829
2016-05-05,30.7603
2016-05-06,31.28264
2016-05-07,30.58618
2016-05-08,35.63551
2016-05-09,44.92164
2016-05-10,35.51944
2016-05-11,39.64016
2016-05-12,40.74289
2016-05-13,34.53279
2016-05-14,33.72025
2016-05-15,37.37666
2016-05-16,39.29193
2016-05-17,41.43934
2016-05-18,52.06035
2016-05-19,60.94022
2016-05-20,57.63203
2016-05-21,46.02437
2016-05-22,53.68543
2016-05-23,66.04759
2016-05-24,49.62275
2016-05-25,54.0917
2016-05-26,51.3639
2016-05-27,46.54672
2016-05-28,38.01508
2016-05-29,39.75623
2016-05-30,53.16308
2016-05-31,54.67208
2016-06-01,58.50261
2016-06-02,51.53801
2016-06-03,47.8816
2016-06-04,35.63551
2016-06-05,34.53279
2016-06-06,43.23853
2016-06-07,50.43528
2016-06-08,52.11839
2016-06-09,52.5827
2016-06-10,43.18049
2016-06-11,40.39466
2016-06-12,40.80092
2016-06-13,53.74347
2016-06-14,51.94428
2016-06-15,43.06442
2016-06-16,42.01973
2016-06-17,41.03308
2016-06-18,42.07777
2016-06-19,44.3993
2016-06-20,51.94428
2016-06-21,51.42193
2016-06-22,49.33255
2016-06-23,51.42193
2016-06-24,41.38131
2016-06-25,33.54614
2016-06-26,38.13116
2016-06-27,43.81892
2016-06-28,44.3993
2016-06-29,44.51538
2016-06-30,45.79222
2016-07-01,35.75159
2016-07-02,31.51479
2016-07-03,31.92106
2016-07-04,38.47939
2016-07-05,38.53743
2016-07-06,46.77887
2016-07-07,46.14045
2016-07-08,44.8636
2016-07-09,43.41265
2016-07-10,42.71619
2016-07-11,54.03366
2016-07-12,52.5827
2016-07-13,55.48461
2016-07-14,51.8282
2016-07-15,43.47069
2016-07-16,31.51479
2016-07-17,32.61752
2016-07-18,41.96169
2016-07-19,44.68949
2016-07-20,43.58676
2016-07-21,45.56006
2016-07-22,40.917
2016-07-23,33.37202
2016-07-24,35.17121
2016-07-25,43.35461
2016-07-26,53.3372
2016-07-27,43.81892
2016-07-28,45.90829
2016-07-29,36.39001
2016-07-30,33.37202
2016-07-31,38.36331
2016-08-01,41.09112
2016-08-02,41.03308
2016-08-03,39.87231
2016-08-04,46.89495
2016-08-05,40.917
2016-08-06,38.76958
2016-08-07,41.03308
2016-08-08,48.40394
2016-08-09,52.46662
2016-08-10,52.40858
2016-08-11,51.65409
2016-08-12,43.12246
2016-08-13,38.13116
2016-08-14,31.63087
2016-08-15,40.04643
2016-08-16,43.47069
2016-08-17,48.28786
2016-08-18,41.32327
2016-08-19,38.9437
2016-08-20,31.80499
2016-08-21,35.11317
2016-08-22,43.18049
2016-08-23,43.6448
2016-08-24,45.67614
2016-08-25,40.62681
2016-08-26,30.35403
2016-08-27,24.66627
2016-08-28,25.47881
2016-08-29,26.00116
2016-08-30,25.0145
2016-08-31,22.05455
2016-09-01,25.47881
2016-09-02,22.46082
2016-09-03,20.77771
2016-09-04,30.87637
2016-09-05,34.76494
2016-09-06,31.57283
2016-09-07,27.56819
2016-09-08,24.89843
2016-09-09,22.46082
2016-09-10,22.75101
2016-09-11,19.67498
2016-09-12,16.30876
2016-09-13,13.58096
2016-09-14,12.01392
2016-09-15,11.60766
2016-09-16,14.27742
2016-09-17,17.5856
2016-09-18,22.22867
2016-09-19,24.66627
2016-09-20,25.18862
2016-09-21,23.44747
2016-09-22,23.85374
2016-09-23,21.99651
2016-09-24,17.5856
2016-09-25,18.39814
2016-09-26,22.34474
2016-09-27,23.56355
2016-09-28,20.77771
2016-09-29,20.13929
2016-09-30,17.87579
2016-10-01,12.47823
2016-10-02,15.90249
2016-10-03,18.68833
2016-10-04,20.83575
2016-10-05,18.63029
2016-10-06,20.77771
2016-10-07,17.5856
2016-10-08,15.03192
2016-10-09,15.32211
2016-10-10,16.07661
2016-10-11,14.68369
2016-10-12,17.17933
2016-10-13,15.49622
2016-10-14,17.1213
2016-10-15,15.38015
2016-10-16,16.42484
2016-10-17,19.96517
2016-10-18,18.28206
2016-10-19,20.02321
2016-10-20,20.95182
2016-10-21,15.84445
2016-10-22,13.92919
2016-10-23,15.03192
2016-10-24,18.57225
2016-10-25,17.52756
2016-10-26,13.75507
2016-10-27,18.10795
2016-10-28,15.03192
2016-10-29,13.17469
2016-10-30,10.67904
2016-10-31,14.56761
2016-11-01,11.54962
2016-11-02,13.81311
2016-11-03,13.98723
2016-11-04,12.18804
2016-11-05,10.1567
2016-11-06,12.07196
2016-11-07,17.1213
2016-11-08,13.00058
2016-11-09,11.95589
2016-11-10,12.94254
2016-11-11,12.24608
2016-11-12,10.09866
2016-11-13,11.72373
2016-11-14,15.90249
2016-11-15,15.32211
2016-11-16,15.26407
2016-11-17,14.62565
2016-11-18,12.8845
2016-11-19,11.25943
2016-11-20,11.54962
2016-11-21,13.87115
2016-11-22,12.82646
2016-11-23,10.96923
2016-11-24,12.82646
2016-11-25,9.92455
2016-11-26,12.13
2016-11-27,10.621
2016-11-28,12.18804
2016-11-29,13.23273
2016-11-30,12.65235
2016-12-01,10.621
2016-12-02,11.83981
2016-12-03,9.80847
2016-12-04,13.639
2016-12-05,13.52292
2016-12-06,12.30412
2016-12-07,12.94254
2016-12-08,13.639
2016-12-09,13.81311
2016-12-10,10.85316
2016-12-11,11.95589
2016-12-12,13.92919
2016-12-13,14.39349
2016-12-14,15.49622
2016-12-15,11.95589
2016-12-16,13.00058
2016-12-17,9.11201
2016-12-18,11.31746
2016-12-19,13.98723
2016-12-20,14.56761
2016-12-21,14.45153
2016-12-22,12.82646
2016-12-23,9.80847
2016-12-24,10.56297
2016-12-25,10.79512
2016-12-26,13.69704
2016-12-27,10.96923
2016-12-28,12.42019
2016-12-29,13.58096
2016-12-30,12.18804
2016-12-31,10.21474
2017-01-01,11.3755
2017-01-02,15.6123
2017-01-03,16.77307
2017-01-04,16.01857
2017-01-05,15.32211
2017-01-06,14.1033
2017-01-07,14.1033
2017-01-08,13.639
2017-01-09,17.23737
2017-01-10,16.07661
2017-01-11,15.03192
2017-01-12,15.14799
2017-01-13,13.23273
2017-01-14,10.56297
2017-01-15,13.639
2017-01-16,15.49622
2017-01-17,15.32211
2017-01-18,19.26871
2017-01-19,17.23737
2017-01-20,15.26407
2017-01-21,9.17005
2017-01-22,12.36215
2017-01-23,13.87115
2017-01-24,14.1033
2017-01-25,11.3755
2017-01-26,10.04062
2017-01-27,7.25478
2017-01-28,5.74579
2017-01-29,9.28612
2017-01-30,11.54962
2017-01-31,15.78641
2017-02-01,12.94254
2017-02-02,16.88914
2017-02-03,14.79976
2017-02-04,12.24608
2017-02-05,15.20603
2017-02-06,15.96053
2017-02-07,17.23737
2017-02-08,15.72838
2017-02-09,16.94718
2017-02-10,13.29077
2017-02-11,12.65235
2017-02-12,14.91584
2017-02-13,18.39814
2017-02-14,17.81775
2017-02-15,18.16598
2017-02-16,17.93383
2017-02-17,16.59895
2017-02-18,14.21938
2017-02-19,15.14799
2017-02-20,18.51421
2017-02-21,19.03656
2017-02-22,19.15264
2017-02-23,19.26871
2017-02-24,19.79106
2017-02-25,17.5856
2017-02-26,16.30876
2017-02-27,19.0946
2017-02-28,22.11259
2017-03-01,19.67498
2017-03-02,19.5589
2017-03-03,19.5589
2017-03-04,18.80441
2017-03-05,21.88044
2017-03-06,21.12594
2017-03-07,21.30005
2017-03-08,22.34474
2017-03-09,20.19733
2017-03-10,20.37144
2017-03-11,17.46952
2017-03-12,23.50551
2017-03-13,26.5235
2017-03-14,23.50551
2017-03-15,23.67962
2017-03-16,24.31804
2017-03-17,20.60359
2017-03-18,17.75972
2017-03-19,23.27336
2017-03-20,25.769
2017-03-21,23.09924
2017-03-22,24.66627
2017-03-23,26.29135
2017-03-24,22.80905
2017-03-25,19.5589
2017-03-26,20.13929
2017-03-27,23.09924
2017-03-28,22.63493
2017-03-29,25.24666
2017-03-30,25.59489
2017-03-31,21.24201
2017-04-01,17.35345
2017-04-02,25.42077
2017-04-03,27.04585
2017-04-04,36.09982
2017-04-05,30.06384
2017-04-06,24.5502
2017-04-07,27.33604
2017-04-08,23.56355
2017-04-09,27.91642
2017-04-10,36.15786
2017-04-11,37.31863
2017-04-12,34.01044
2017-04-13,33.60417
2017-04-14,28.61288
2017-04-15,25.24666
2017-04-16,34.7069
2017-04-17,33.66221
2017-04-18,36.56413
2017-04-19,37.60882
2017-04-20,32.09518
2017-04-21,30.17991
2017-04-22,28.26465
2017-04-23,28.78699
2017-04-24,36.39001
2017-04-25,40.33662
2017-04-26,39.29193
2017-04-27,34.06848
2017-04-28,32.96575
2017-04-29,32.15322
2017-04-30,39.58212
2017-05-01,45.96633
2017-05-02,42.48403
2017-05-03,40.97504
2017-05-04,41.09112
2017-05-05,35.22925
2017-05-06,34.99709
2017-05-07,41.43934
2017-05-08,44.68949
2017-05-09,39.46604
2017-05-10,49.91294
2017-05-11,51.53801
2017-05-12,38.71154
2017-05-13,33.9524
2017-05-14,38.65351
2017-05-15,45.6181
2017-05-16,49.8549
2017-05-17,57.39988
2017-05-18,58.0383
2017-05-19,54.26581
2017-05-20,40.80092
2017-05-21,46.02437
2017-05-22,62.85548
2017-05-23,49.50667
2017-05-24,60.65002
2017-05-25,58.85084
2017-05-26,49.73882
2017-05-27,43.18049
2017-05-28,46.19849
2017-05-29,69.87811
2017-05-30,74.17295
2017-05-31,71.44515
2017-06-01,68.36912
2017-06-02,57.92222
2017-06-03,46.25652
2017-06-04,52.98897
2017-06-05,60.88218
2017-06-06,49.1004
2017-06-07,54.96227
2017-06-08,61.81079
2017-06-09,56.41323
2017-06-10,48.81021
2017-06-11,57.51596
2017-06-12,65.17701
2017-06-13,64.01625
2017-06-14,70.16831
2017-06-15,70.63261
2017-06-16,66.39582
2017-06-17,51.59605
2017-06-18,59.77945
2017-06-19,78.46778
2017-06-20,72.78003
2017-06-21,74.46314
2017-06-22,74.34706
2017-06-23,65.52524
2017-06-24,52.81485
2017-06-25,57.34184
2017-06-26,65.58328
2017-06-27,69.00754
2017-06-28,69.64596
2017-06-29,65.40917
2017-06-30,52.06035
2017-07-01,44.05107
2017-07-02,47.99767
2017-07-03,60.06964
2017-07-04,67.32443
2017-07-05,64.30644
2017-07-06,69.41381
2017-07-07,49.62275
2017-07-08,47.1271
2017-07-09,53.27916
2017-07-10,54.43993
2017-07-11,62.10098
2017-07-12,61.28845
2017-07-13,64.30644
2017-07-14,57.63203
2017-07-15,43.23853
2017-07-16,46.89495
2017-07-17,62.7394
2017-07-18,58.0383
2017-07-19,64.01625
2017-07-20,64.2484
2017-07-21,66.56993
2017-07-22,52.69878
2017-07-23,51.94428
2017-07-24,55.54265
2017-07-25,57.98026
2017-07-26,56.23911
2017-07-27,51.24782
2017-07-28,46.77887
2017-07-29,34.18456
2017-07-30,36.27394
2017-07-31,39.23389
2017-08-01,45.44399
2017-08-02,46.48868
2017-08-03,48.17179
2017-08-04,48.22983
2017-08-05,40.97504
2017-08-06,41.96169
2017-08-07,53.16308
2017-08-08,51.71213
2017-08-09,46.48868
2017-08-10,44.05107
2017-08-11,35.17121
2017-08-12,33.66221
2017-08-13,31.2246
2017-08-14,32.09518
2017-08-15,30.58618
2017-08-16,30.12188
2017-08-17,31.80499
2017-08-18,31.9791
2017-08-19,26.40742
2017-08-20,28.14857
2017-08-21,30.23795
2017-08-22,35.40336
2017-08-23,33.37202
2017-08-24,35.11317
2017-08-25,33.13987
2017-08-26,23.67962
2017-08-27,28.14857
2017-08-28,30.35403
2017-08-29,28.61288
2017-08-30,30.23795
2017-08-31,25.3047
2017-09-01,24.78235
2017-09-02,23.62159
2017-09-03,28.0325
2017-09-04,29.65757
2017-09-05,28.26465
2017-09-06,26.69762
2017-09-07,27.278
2017-09-08,26.87173
2017-09-09,23.27336
2017-09-10,26.11723
2017-09-11,30.06384
2017-09-12,30.52814
2017-09-13,29.2513
2017-09-14,29.13522
2017-09-15,26.23331
2017-09-16,23.44747
2017-09-17,25.07254
2017-09-18,30.06384
2017-09-19,29.83168
2017-09-20,28.84503
2017-09-21,25.3047
2017-09-22,22.34474
2017-09-23,21.0679
2017-09-24,23.0412
2017-09-25,31.9791
2017-09-26,27.85838
2017-09-27,24.31804
2017-09-28,23.7957
2017-09-29,17.23737
2017-09-30,15.6123
2017-10-01,15.90249
2017-10-02,13.11665
2017-10-03,11.95589
2017-10-04,9.80847
2017-10-05,12.53627
2017-10-06,15.03192
2017-10-07,20.25536
2017-10-08,20.19733
2017-10-09,28.09053
2017-10-10,30.47011
2017-10-11,26.58154
2017-10-12,23.96982
2017-10-13,21.41613
2017-10-14,17.75972
2017-10-15,16.65699
2017-10-16,26.11723
2017-10-17,23.7957
2017-10-18,18.63029
2017-10-19,19.96517
2017-10-20,20.77771
2017-10-21,14.91584
2017-10-22,20.02321
2017-10-23,22.11259
2017-10-24,21.12594
2017-10-25,21.24201
2017-10-26,20.66163
2017-10-27,18.10795
2017-10-28,15.90249
2017-10-29,18.68833
2017-10-30,19.15264
2017-10-31,16.30876
2017-11-01,18.63029
2017-11-02,19.79106
2017-11-03,19.8491
2017-11-04,15.55426
2017-11-05,19.44283
2017-11-06,21.76436
2017-11-07,21.8224
2017-11-08,19.15264
2017-11-09,20.48752
2017-11-10,16.01857
2017-11-11,16.48287
2017-11-12,16.07661
2017-11-13,19.15264
2017-11-14,16.88914
2017-11-15,17.87579
2017-11-16,17.1213
2017-11-17,15.90249
2017-11-18,11.78177
2017-11-19,14.45153
2017-11-20,14.79976
2017-11-21,15.96053
2017-11-22,25.71096
2017-11-23,19.15264
2017-11-24,14.74172
2017-11-25,10.621
2017-11-26,13.40684
2017-11-27,15.6123
2017-11-28,17.52756
2017-11-29,17.00522
2017-11-30,15.14799
2017-12-01,14.33546
2017-12-02,12.42019
2017-12-03,17.1213
2017-12-04,18.45618
2017-12-05,15.96053
2017-12-06,15.38015
2017-12-07,13.75507
2017-12-08,15.38015
2017-12-09,14.16134
2017-12-10,14.8578
2017-12-11,16.94718
2017-12-12,17.1213
2017-12-13,18.22402
2017-12-14,14.50957
2017-12-15,15.20603
2017-12-16,11.3755
2017-12-17,16.25072
2017-12-18,16.42484
2017-12-19,15.26407
2017-12-20,16.59895
2017-12-21,12.82646
2017-12-22,14.39349
2017-12-23,11.43354
2017-12-24,10.621
2017-12-25,12.13
2017-12-26,16.48287
2017-12-27,15.49622
2017-12-28,15.38015
2017-12-29,12.71038
2017-12-30,12.30412
2017-12-31,10.96923
2018-01-01,12.47823
2018-01-02,15.20603
2018-01-03,19.96517
2018-01-04,16.42484
2018-01-05,15.90249
2018-01-06,15.84445
2018-01-07,16.88914
2018-01-08,17.29541
2018-01-09,18.28206
2018-01-10,14.97388
2018-01-11,16.71503
2018-01-12,14.21938
2018-01-13,15.20603
2018-01-14,16.30876
2018-01-15,17.23737
2018-01-16,19.67498
2018-01-17,17.23737
2018-01-18,16.13464
2018-01-19,23.38943
2018-01-20,17.1213
2018-01-21,18.3401
2018-01-22,21.24201
2018-01-23,19.21067
2018-01-24,17.52756
2018-01-25,19.79106
2018-01-26,18.57225
2018-01-27,14.50957
2018-01-28,17.99187
2018-01-29,17.06326
2018-01-30,18.45618
2018-01-31,16.13464
2018-02-01,16.94718
2018-02-02,16.01857
2018-02-03,14.74172
2018-02-04,20.37144
2018-02-05,18.22402
2018-02-06,18.10795
2018-02-07,15.03192
2018-02-08,15.78641
2018-02-09,14.16134
2018-02-10,16.8311
2018-02-11,18.51421
2018-02-12,16.94718
2018-02-13,16.54091
2018-02-14,15.84445
2018-02-15,12.42019
2018-02-16,10.1567
2018-02-17,12.94254
2018-02-18,15.38015
2018-02-19,21.99651
2018-02-20,20.37144
2018-02-21,19.44283
2018-02-22,22.22867
2018-02-23,20.66163
2018-02-24,21.12594
2018-02-25,20.3134
2018-02-26,28.55484
2018-02-27,23.27336
2018-02-28,21.35809
2018-03-01,20.25536
2018-03-02,35.17121
2018-03-03,25.07254
2018-03-04,26.00116
2018-03-05,24.31804
2018-03-06,24.20197
2018-03-07,22.63493
2018-03-08,21.24201
2018-03-09,19.03656
2018-03-10,20.60359
2018-03-11,25.0145
2018-03-12,26.92977
2018-03-13,29.83168
2018-03-14,30.52814
2018-03-15,26.40742
2018-03-16,22.63493
2018-03-17,22.51886
2018-03-18,24.43412
2018-03-19,29.36738
2018-03-20,30.29599
2018-03-21,25.36273
2018-03-22,25.88508
2018-03-23,22.92513
2018-03-24,24.26001
2018-03-25,28.14857
2018-03-26,33.77829
2018-03-27,35.98374
2018-03-28,37.66686
2018-03-29,38.71154
2018-03-30,33.77829
2018-03-31,28.67092
2018-04-01,30.52814
2018-04-02,45.6181
2018-04-03,41.55542
2018-04-04,36.44805
2018-04-05,31.39872
2018-04-06,29.19326
2018-04-07,21.53221
2018-04-08,26.98781
2018-04-09,38.07312
2018-04-10,35.4614
2018-04-11,39.17585
2018-04-12,41.90365
2018-04-13,35.75159
2018-04-14,32.79164
2018-04-15,42.54207
2018-04-16,47.06906
2018-04-17,52.40858
2018-04-18,46.95298
2018-04-19,48.98432
2018-04-20,48.52002
2018-04-21,49.56471
2018-04-22,51.65409
2018-04-23,46.89495
2018-04-24,47.35925
2018-04-25,50.37724
2018-04-26,52.17643
2018-04-27,45.09576
2018-04-28,45.73418
2018-04-29,52.11839
2018-04-30,61.11433
2018-05-01,55.3105
2018-05-02,54.20777
2018-05-03,47.82356
2018-05-04,44.34126
2018-05-05,34.88102
2018-05-06,38.71154
2018-05-07,49.44863
2018-05-08,54.0917
2018-05-09,59.14103
2018-05-10,55.42658
2018-05-11,48.75217
2018-05-12,38.24724
2018-05-13,43.47069
2018-05-14,64.07428
2018-05-15,74.98549
2018-05-16,65.81543
2018-05-17,59.31514
2018-05-18,46.31456
2018-05-19,40.39466
2018-05-20,44.28322
2018-05-21,47.82356
2018-05-22,49.27452
2018-05-23,55.25246
2018-05-24,60.59199
2018-05-25,55.13639
2018-05-26,48.98432
2018-05-27,54.96227
2018-05-28,75.33372
2018-05-29,77.19094
2018-05-30,68.07893
2018-05-31,66.04759
2018-06-01,68.25304
2018-06-02,61.5206
2018-06-03,66.27974
2018-06-04,81.02147
2018-06-05,67.03424
2018-06-06,68.25304
2018-06-07,75.44979
2018-06-08,67.38247
2018-06-09,52.11839
2018-06-10,54.96227
2018-06-11,66.16366
2018-06-12,58.73476
2018-06-13,56.70342
2018-06-14,62.79744
2018-06-15,57.86419
2018-06-16,50.72547
2018-06-17,52.23447
2018-06-18,65.58328
2018-06-19,60.94022
2018-06-20,69.76204
2018-06-21,68.89146
2018-06-22,69.06558
2018-06-23,52.46662
2018-06-24,64.88682
2018-06-25,79.97678
2018-06-26,65.93151
2018-06-27,62.50725
2018-06-28,50.84155
2018-06-29,54.78816
2018-06-30,52.06035
2018-07-01,51.13174
2018-07-02,53.62739
2018-07-03,62.7394
2018-07-04,72.66395
2018-07-05,62.79744
2018-07-06,53.27916
2018-07-07,50.26117
2018-07-08,54.84619
2018-07-09,58.61868
2018-07-10,57.63203
2018-07-11,62.21706
2018-07-12,70.05223
2018-07-13,63.4939
2018-07-14,63.90017
2018-07-15,74.11491
2018-07-16,94.48636
2018-07-17,93.32559
2018-07-18,83.16889
2018-07-19,87.5798
2018-07-20,80.03482
2018-07-21,70.4585
2018-07-22,73.07022
2018-07-23,100.0
2018-07-24,91.58444
2018-07-25,85.43238
2018-07-26,86.47707
2018-07-27,72.95414
2018-07-28,59.48926
2018-07-29,63.84213
2018-07-30,71.44515
2018-07-31,66.39582
2018-08-01,76.20429
2018-08-02,76.43644
2018-08-03,68.83343
2018-08-04,57.22576
2018-08-05,60.82414
2018-08-06,67.26639
2018-08-07,69.64596
2018-08-08,70.40046
2018-08-09,61.86883
2018-08-10,52.75681
2018-08-11,43.35461
2018-08-12,53.22112
2018-08-13,66.68601
2018-08-14,62.68136
2018-08-15,55.48461
2018-08-16,55.48461
2018-08-17,44.74753
2018-08-18,37.26059
2018-08-19,43.87695
2018-08-20,49.68078
2018-08-21,50.95763
2018-08-22,50.14509
2018-08-23,48.40394
2018-08-24,37.55078
2018-08-25,38.01508
2018-08-26,32.84968
2018-08-27,35.28728
2018-08-28,38.42135
2018-08-29,38.07312
2018-08-30,38.47939
2018-08-31,32.61752
2018-09-01,30.0058
2018-09-02,31.74695
2018-09-03,37.26059
2018-09-04,34.12652
2018-09-05,38.30528
2018-09-06,38.71154
2018-09-07,28.78699
2018-09-08,26.98781
2018-09-09,30.93441
2018-09-10,34.41671
2018-09-11,30.23795
2018-09-12,34.64886
2018-09-13,29.65757
2018-09-14,24.89843
2018-09-15,20.54556
2018-09-16,25.71096
2018-09-17,30.47011
2018-09-18,31.57283
2018-09-19,26.46546
2018-09-20,20.13929
2018-09-21,18.86244
2018-09-22,13.81311
2018-09-23,12.82646
2018-09-24,11.08531
2018-09-25,13.46488
2018-09-26,19.96517
2018-09-27,25.94312
2018-09-28,21.24201
2018-09-29,21.64828
2018-09-30,22.22867
2018-10-01,24.14393
2018-10-02,24.78235
2018-10-03,21.35809
2018-10-04,24.89843
2018-10-05,18.3401
2018-10-06,16.25072
2018-10-07,21.53221
2018-10-08,25.0145
2018-10-09,20.13929
2018-10-10,24.14393
2018-10-11,22.80905
2018-10-12,19.8491
2018-10-13,15.6123
2018-10-14,18.22402
2018-10-15,26.05919
2018-10-16,23.27336
2018-10-17,25.24666
2018-10-18,21.93847
2018-10-19,20.54556
2018-10-20,17.64364
2018-10-21,19.03656
2018-10-22,24.14393
2018-10-23,17.93383
2018-10-24,23.7957
2018-10-25,20.42948
2018-10-26,16.30876
2018-10-27,14.97388
2018-10-28,16.48287
2018-10-29,16.30876
2018-10-30,16.30876
2018-10-31,17.17933
2018-11-01,17.17933
2018-11-02,15.32211
2018-11-03,15.72838
2018-11-04,19.90713
2018-11-05,18.92048
2018-11-06,18.86244
2018-11-07,19.50087
2018-11-08,18.39814
2018-11-09,18.39814
2018-11-10,14.74172
2018-11-11,16.65699
2018-11-12,22.69297
2018-11-13,19.38479
2018-11-14,15.84445
2018-11-15,19.0946
2018-11-16,16.19268
2018-11-17,13.87115
2018-11-18,18.10795
2018-11-19,21.18398
2018-11-20,19.26871
2018-11-21,18.86244
2018-11-22,17.99187
2018-11-23,15.08995
2018-11-24,12.53627
2018-11-25,16.77307
2018-11-26,20.54556
2018-11-27,19.32675
2018-11-28,20.13929
2018-11-29,18.51421
2018-11-30,16.01857
2018-12-01,16.01857
2018-12-02,17.99187
2018-12-03,21.30005
2018-12-04,18.74637
2018-12-05,18.22402
2018-12-06,16.13464
2018-12-07,16.54091
2018-12-08,13.69704
2018-12-09,13.98723
2018-12-10,14.91584
2018-12-11,17.81775
2018-12-12,19.38479
2018-12-13,15.84445
2018-12-14,16.59895
2018-12-15,14.39349
2018-12-16,15.26407
2018-12-17,17.99187
2018-12-18,19.32675
2018-12-19,19.90713
2018-12-20,17.52756
2018-12-21,17.41149
2018-12-22,14.97388
2018-12-23,15.08995
2018-12-24,15.78641
2018-12-25,16.54091
2018-12-26,18.92048
2018-12-27,15.67034
2018-12-28,14.16134
2018-12-29,14.21938
2018-12-30,14.50957
2018-12-31,13.46488
