datetime,latte
2016-01-01,38.04705
2016-01-02,39.22352
2016-01-03,42.30588
2016-01-04,43.97647
2016-01-05,44.07058
2016-01-06,43.69411
2016-01-07,42.9647
2016-01-08,44.98823
2016-01-09,43.64705
2016-01-10,43.01176
2016-01-11,45.38823
2016-01-12,44.61176
2016-01-13,46.82352
2016-01-14,44.04705
2016-01-15,43.29411
2016-01-16,41.24705
2016-01-17,44.70588
2016-01-18,45.05882
2016-01-19,48.21176
2016-01-20,46.77647
2016-01-21,48.44705
2016-01-22,43.03529
2016-01-23,43.7647
2016-01-24,47.29411
2016-01-25,46.44705
2016-01-26,46.04705
2016-01-27,45.92941
2016-01-28,47.78823
2016-01-29,49.38823
2016-01-30,59.17647
2016-01-31,57.41176
2016-02-01,47.81176
2016-02-02,39.17647
2016-02-03,37.38823
2016-02-04,39.15294
2016-02-05,37.34117
2016-02-06,37.03529
2016-02-07,32.14117
2016-02-08,39.57647
2016-02-09,45.52941
2016-02-10,42.98823
2016-02-11,40.49411
2016-02-12,46.4
2016-02-13,42.70588
2016-02-14,43.83529
2016-02-15,40.18823
2016-02-16,39.52941
2016-02-17,42.72941
2016-02-18,41.24705
2016-02-19,37.7647
2016-02-20,37.57647
2016-02-21,40.70588
2016-02-22,39.38823
2016-02-23,43.08235
2016-02-24,57.74117
2016-02-25,51.08235
2016-02-26,41.69411
2016-02-27,40.49411
2016-02-28,41.6
2016-02-29,40.23529
2016-03-01,38.89411
2016-03-02,35.12941
2016-03-03,30.98823
2016-03-04,30.72941
2016-03-05,38.07058
2016-03-06,38.87058
2016-03-07,35.34117
2016-03-08,37.01176
2016-03-09,38.11764
2016-03-10,37.85882
2016-03-11,36.02352
2016-03-12,38.47058
2016-03-13,38.58823
2016-03-14,32.84705
2016-03-15,34.04705
2016-03-16,36.09411
2016-03-17,34.42352
2016-03-18,35.31764
2016-03-19,33.85882
2016-03-20,38.25882
2016-03-21,34.54117
2016-03-22,34.5647
2016-03-23,37.6
2016-03-24,36.4
2016-03-25,36.32941
2016-03-26,37.88235
2016-03-27,39.45882
2016-03-28,38.23529
2016-03-29,39.03529
2016-03-30,35.74117
2016-03-31,33.22352
2016-04-01,30.89411
2016-04-02,35.38823
2016-04-03,44.14117
2016-04-04,37.90588
2016-04-05,38.58823
2016-04-06,34.84705
2016-04-07,37.83529
2016-04-08,34.1647
2016-04-09,37.67058
2016-04-10,37.85882
2016-04-11,35.64705
2016-04-12,37.7647
2016-04-13,40.82352
2016-04-14,38.35294
2016-04-15,39.38823
2016-04-16,41.17647
2016-04-17,41.92941
2016-04-18,39.69411
2016-04-19,39.15294
2016-04-20,38.0
2016-04-21,39.71764
2016-04-22,33.7647
2016-04-23,36.77647
2016-04-24,37.08235
2016-04-25,32.44705
2016-04-26,34.51764
2016-04-27,39.31764
2016-04-28,36.61176
2016-04-29,32.61176
2016-04-30,32.35294
2016-05-01,34.04705
2016-05-02,31.83529
2016-05-03,40.09411
2016-05-04,35.74117
2016-05-05,30.18823
2016-05-06,38.14117
2016-05-07,33.92941
2016-05-08,36.11764
2016-05-09,31.71764
2016-05-10,37.03529
2016-05-11,33.95294
2016-05-12,33.29411
2016-05-13,31.41176
2016-05-14,32.11764
2016-05-15,37.41176
2016-05-16,32.11764
2016-05-17,35.3647
2016-05-18,31.97647
2016-05-19,30.51764
2016-05-20,30.5647
2016-05-21,31.34117
2016-05-22,29.05882
2016-05-23,34.68235
2016-05-24,38.09411
2016-05-25,35.78823
2016-05-26,34.25882
2016-05-27,31.6
2016-05-28,29.85882
2016-05-29,33.52941
2016-05-30,31.12941
2016-05-31,34.75294
2016-06-01,31.34117
2016-06-02,32.58823
2016-06-03,33.27058
2016-06-04,33.15294
2016-06-05,33.01176
2016-06-06,39.97647
2016-06-07,34.21176
2016-06-08,34.37647
2016-06-09,34.23529
2016-06-10,33.22352
2016-06-11,34.82352
2016-06-12,36.47058
2016-06-13,39.29411
2016-06-14,35.38823
2016-06-15,37.45882
2016-06-16,32.91764
2016-06-17,30.91764
2016-06-18,30.65882
2016-06-19,31.08235
2016-06-20,30.37647
2016-06-21,31.6
2016-06-22,35.95294
2016-06-23,33.24705
2016-06-24,34.42352
2016-06-25,33.27058
2016-06-26,35.6
2016-06-27,33.6
2016-06-28,34.49411
2016-06-29,31.24705
2016-06-30,32.82352
2016-07-01,32.98823
2016-07-02,33.85882
2016-07-03,33.15294
2016-07-04,32.28235
2016-07-05,35.57647
2016-07-06,34.37647
2016-07-07,31.83529
2016-07-08,29.38823
2016-07-09,29.27058
2016-07-10,29.41176
2016-07-11,30.68235
2016-07-12,31.64705
2016-07-13,30.47058
2016-07-14,30.0
2016-07-15,29.3647
2016-07-16,34.82352
2016-07-17,30.47058
2016-07-18,29.57647
2016-07-19,33.52941
2016-07-20,31.43529
2016-07-21,32.9647
2016-07-22,31.52941
2016-07-23,29.31764
2016-07-24,29.38823
2016-07-25,30.28235
2016-07-26,30.21176
2016-07-27,30.47058
2016-07-28,31.15294
2016-07-29,29.15294
2016-07-30,27.78823
2016-07-31,28.30588
2016-08-01,30.54117
2016-08-02,32.65882
2016-08-03,35.41176
2016-08-04,34.37647
2016-08-05,31.45882
2016-08-06,29.62352
2016-08-07,31.38823
2016-08-08,31.38823
2016-08-09,33.90588
2016-08-10,33.10588
2016-08-11,32.5647
2016-08-12,31.74117
2016-08-13,30.5647
2016-08-14,31.01176
2016-08-15,32.84705
2016-08-16,33.52941
2016-08-17,34.63529
2016-08-18,32.30588
2016-08-19,33.64705
2016-08-20,32.98823
2016-08-21,35.08235
2016-08-22,32.25882
2016-08-23,33.62352
2016-08-24,33.2
2016-08-25,32.84705
2016-08-26,33.22352
2016-08-27,35.17647
2016-08-28,37.85882
2016-08-29,32.89411
2016-08-30,36.94117
2016-08-31,43.27058
2016-09-01,35.41176
2016-09-02,38.8
2016-09-03,34.79999
2016-09-04,38.84705
2016-09-05,34.21176
2016-09-06,37.08235
2016-09-07,37.7647
2016-09-08,35.62352
2016-09-09,32.63529
2016-09-10,31.88235
2016-09-11,35.50588
2016-09-12,31.6
2016-09-13,29.10588
2016-09-14,26.8
2016-09-15,28.63529
2016-09-16,35.05882
2016-09-17,41.29411
2016-09-18,40.11764
2016-09-19,35.85882
2016-09-20,38.89411
2016-09-21,37.81176
2016-09-22,39.17647
2016-09-23,35.08235
2016-09-24,36.32941
2016-09-25,38.32941
2016-09-26,37.2
2016-09-27,42.70588
2016-09-28,39.01176
2016-09-29,40.51764
2016-09-30,40.30588
2016-10-01,39.27058
2016-10-02,41.92941
2016-10-03,40.23529
2016-10-04,38.98823
2016-10-05,36.91764
2016-10-06,40.72941
2016-10-07,40.0
2016-10-08,41.83529
2016-10-09,46.8
2016-10-10,43.55294
2016-10-11,44.04705
2016-10-12,46.14117
2016-10-13,46.28235
2016-10-14,41.90588
2016-10-15,41.17647
2016-10-16,48.58823
2016-10-17,40.63529
2016-10-18,42.32941
2016-10-19,43.62352
2016-10-20,42.51764
2016-10-21,40.70588
2016-10-22,37.64705
2016-10-23,47.08235
2016-10-24,39.64705
2016-10-25,43.90588
2016-10-26,42.4
2016-10-27,42.30588
2016-10-28,39.50588
2016-10-29,35.88235
2016-10-30,41.27058
2016-10-31,41.95294
2016-11-01,45.67058
2016-11-02,46.58823
2016-11-03,44.44705
2016-11-04,40.47058
2016-11-05,38.44705
2016-11-06,41.83529
2016-11-07,39.08235
2016-11-08,43.62352
2016-11-09,49.55294
2016-11-10,45.05882
2016-11-11,37.15294
2016-11-12,36.04705
2016-11-13,38.09411
2016-11-14,43.38823
2016-11-15,43.95294
2016-11-16,47.31764
2016-11-17,43.83529
2016-11-18,43.43529
2016-11-19,37.29411
2016-11-20,42.47058
2016-11-21,44.14117
2016-11-22,46.37647
2016-11-23,45.24705
2016-11-24,45.01176
2016-11-25,41.78823
2016-11-26,46.21176
2016-11-27,45.03529
2016-11-28,42.35294
2016-11-29,45.83529
2016-11-30,43.7647
2016-12-01,43.88235
2016-12-02,42.91764
2016-12-03,45.27058
2016-12-04,47.05882
2016-12-05,44.14117
2016-12-06,46.91764
2016-12-07,44.84705
2016-12-08,46.25882
2016-12-09,43.27058
2016-12-10,46.63529
2016-12-11,47.78823
2016-12-12,43.01176
2016-12-13,45.31764
2016-12-14,46.94117
2016-12-15,44.35294
2016-12-16,48.70588
2016-12-17,44.68235
2016-12-18,44.07058
2016-12-19,42.30588
2016-12-20,41.05882
2016-12-21,39.95294
2016-12-22,40.37647
2016-12-23,39.38823
2016-12-24,36.1647
2016-12-25,37.7647
2016-12-26,37.31764
2016-12-27,41.03529
2016-12-28,44.61176
2016-12-29,39.15294
2016-12-30,40.58823
2016-12-31,35.57647
2017-01-01,36.47058
2017-01-02,40.77647
2017-01-03,42.65882
2017-01-04,44.11764
2017-01-05,43.38823
2017-01-06,42.87058
2017-01-07,38.14117
2017-01-08,42.21176
2017-01-09,43.81176
2017-01-10,44.28235
2017-01-11,46.87058
2017-01-12,45.81176
2017-01-13,42.47058
2017-01-14,44.25882
2017-01-15,47.22352
2017-01-16,43.52941
2017-01-17,44.30588
2017-01-18,46.32941
2017-01-19,42.68235
2017-01-20,42.8
2017-01-21,40.09411
2017-01-22,41.05882
2017-01-23,41.17647
2017-01-24,40.82352
2017-01-25,39.45882
2017-01-26,34.84705
2017-01-27,32.32941
2017-01-28,30.25882
2017-01-29,36.35294
2017-01-30,41.12941
2017-01-31,42.87058
2017-02-01,42.1647
2017-02-02,42.30588
2017-02-03,43.01176
2017-02-04,40.72941
2017-02-05,43.64705
2017-02-06,40.5647
2017-02-07,40.44705
2017-02-08,43.50588
2017-02-09,42.1647
2017-02-10,40.37647
2017-02-11,37.69411
2017-02-12,44.02352
2017-02-13,45.90588
2017-02-14,44.82352
2017-02-15,43.34117
2017-02-16,43.83529
2017-02-17,45.31764
2017-02-18,43.10588
2017-02-19,42.89411
2017-02-20,44.94117
2017-02-21,43.92941
2017-02-22,45.69411
2017-02-23,42.82352
2017-02-24,44.11764
2017-02-25,38.25882
2017-02-26,42.21176
2017-02-27,43.6
2017-02-28,37.78823
2017-03-01,41.67058
2017-03-02,35.83529
2017-03-03,35.29411
2017-03-04,38.25882
2017-03-05,42.72941
2017-03-06,37.08235
2017-03-07,40.72941
2017-03-08,41.71764
2017-03-09,41.03529
2017-03-10,33.29411
2017-03-11,37.08235
2017-03-12,41.03529
2017-03-13,39.03529
2017-03-14,39.38823
2017-03-15,37.78823
2017-03-16,37.38823
2017-03-17,36.91764
2017-03-18,37.85882
2017-03-19,42.82352
2017-03-20,40.42352
2017-03-21,42.37647
2017-03-22,41.10588
2017-03-23,40.32941
2017-03-24,35.88235
2017-03-25,39.81176
2017-03-26,42.0
2017-03-27,38.49411
2017-03-28,39.90588
2017-03-29,39.71764
2017-03-30,37.45882
2017-03-31,39.08235
2017-04-01,38.89411
2017-04-02,39.45882
2017-04-03,36.94117
2017-04-04,38.75294
2017-04-05,40.65882
2017-04-06,40.94117
2017-04-07,36.35294
2017-04-08,34.11764
2017-04-09,41.03529
2017-04-10,35.95294
2017-04-11,41.12941
2017-04-12,42.18823
2017-04-13,40.44705
2017-04-14,42.32941
2017-04-15,39.48235
2017-04-16,42.37647
2017-04-17,44.11764
2017-04-18,41.31764
2017-04-19,42.0
2017-04-20,43.38823
2017-04-21,37.95294
2017-04-22,39.10588
2017-04-23,39.2
2017-04-24,36.9647
2017-04-25,37.34117
2017-04-26,37.24705
2017-04-27,41.92941
2017-04-28,38.87058
2017-04-29,36.25882
2017-04-30,36.47058
2017-05-01,34.0
2017-05-02,33.97647
2017-05-03,33.85882
2017-05-04,32.30588
2017-05-05,31.15294
2017-05-06,33.27058
2017-05-07,31.95294
2017-05-08,32.72941
2017-05-09,35.57647
2017-05-10,30.04705
2017-05-11,33.62352
2017-05-12,33.22352
2017-05-13,33.38823
2017-05-14,36.42352
2017-05-15,36.65882
2017-05-16,36.47058
2017-05-17,36.98823
2017-05-18,34.89411
2017-05-19,33.74117
2017-05-20,32.37647
2017-05-21,36.65882
2017-05-22,35.50588
2017-05-23,36.68235
2017-05-24,36.09411
2017-05-25,34.30588
2017-05-26,35.3647
2017-05-27,35.71764
2017-05-28,38.30588
2017-05-29,36.04705
2017-05-30,35.74117
2017-05-31,37.27058
2017-06-01,34.91764
2017-06-02,32.5647
2017-06-03,33.34117
2017-06-04,33.88235
2017-06-05,36.1647
2017-06-06,40.72941
2017-06-07,38.30588
2017-06-08,34.39999
2017-06-09,32.61176
2017-06-10,35.50588
2017-06-11,39.69411
2017-06-12,38.23529
2017-06-13,37.81176
2017-06-14,36.63529
2017-06-15,38.68235
2017-06-16,34.82352
2017-06-17,35.97647
2017-06-18,37.05882
2017-06-19,32.68235
2017-06-20,36.0
2017-06-21,34.75294
2017-06-22,32.61176
2017-06-23,31.71764
2017-06-24,32.63529
2017-06-25,33.43529
2017-06-26,29.41176
2017-06-27,32.35294
2017-06-28,31.08235
2017-06-29,33.31764
2017-06-30,31.17647
2017-07-01,34.04705
2017-07-02,35.85882
2017-07-03,32.91764
2017-07-04,33.3647
2017-07-05,32.5647
2017-07-06,31.62352
2017-07-07,30.58823
2017-07-08,30.87058
2017-07-09,31.62352
2017-07-10,31.6
2017-07-11,32.28235
2017-07-12,31.57647
2017-07-13,30.77647
2017-07-14,31.78823
2017-07-15,30.87058
2017-07-16,32.0
2017-07-17,32.23529
2017-07-18,32.07058
2017-07-19,35.29411
2017-07-20,34.02352
2017-07-21,33.03529
2017-07-22,31.15294
2017-07-23,35.27058
2017-07-24,35.17647
2017-07-25,37.95294
2017-07-26,34.89411
2017-07-27,31.64705
2017-07-28,33.45882
2017-07-29,31.52941
2017-07-30,33.78823
2017-07-31,35.74117
2017-08-01,34.47058
2017-08-02,35.71764
2017-08-03,35.62352
2017-08-04,35.41176
2017-08-05,33.6
2017-08-06,31.69411
2017-08-07,34.72941
2017-08-08,35.85882
2017-08-09,37.01176
2017-08-10,35.74117
2017-08-11,35.67058
2017-08-12,32.37647
2017-08-13,35.2
2017-08-14,38.11764
2017-08-15,39.64705
2017-08-16,36.54117
2017-08-17,36.44705
2017-08-18,34.18823
2017-08-19,36.72941
2017-08-20,39.38823
2017-08-21,38.04705
2017-08-22,36.35294
2017-08-23,40.04705
2017-08-24,36.47058
2017-08-25,37.52941
2017-08-26,34.39999
2017-08-27,35.12941
2017-08-28,37.55294
2017-08-29,38.68235
2017-08-30,40.51764
2017-08-31,35.01176
2017-09-01,36.98823
2017-09-02,39.3647
2017-09-03,40.94117
2017-09-04,35.45882
2017-09-05,40.98823
2017-09-06,42.49411
2017-09-07,40.65882
2017-09-08,36.98823
2017-09-09,38.61176
2017-09-10,41.43529
2017-09-11,41.45882
2017-09-12,40.54117
2017-09-13,41.27058
2017-09-14,40.30588
2017-09-15,40.47058
2017-09-16,42.35294
2017-09-17,44.82352
2017-09-18,40.82352
2017-09-19,41.97647
2017-09-20,41.41176
2017-09-21,40.72941
2017-09-22,39.24705
2017-09-23,41.71764
2017-09-24,43.69411
2017-09-25,39.92941
2017-09-26,40.1647
2017-09-27,42.82352
2017-09-28,40.0
2017-09-29,37.12941
2017-09-30,33.95294
2017-10-01,39.57647
2017-10-02,36.77647
2017-10-03,34.61176
2017-10-04,36.91764
2017-10-05,43.2
2017-10-06,48.84705
2017-10-07,45.83529
2017-10-08,44.28235
2017-10-09,45.62352
2017-10-10,40.44705
2017-10-11,44.47058
2017-10-12,48.44705
2017-10-13,49.71764
2017-10-14,49.62352
2017-10-15,47.95294
2017-10-16,47.83529
2017-10-17,49.03529
2017-10-18,49.6
2017-10-19,48.09411
2017-10-20,43.95294
2017-10-21,42.72941
2017-10-22,46.4
2017-10-23,44.21176
2017-10-24,46.32941
2017-10-25,44.18823
2017-10-26,46.11764
2017-10-27,42.18823
2017-10-28,43.81176
2017-10-29,47.92941
2017-10-30,47.12941
2017-10-31,42.72941
2017-11-01,43.31764
2017-11-02,45.50588
2017-11-03,44.51764
2017-11-04,44.35294
2017-11-05,46.5647
2017-11-06,46.89411
2017-11-07,45.43529
2017-11-08,44.23529
2017-11-09,43.50588
2017-11-10,43.71764
2017-11-11,41.41176
2017-11-12,43.6
2017-11-13,41.10588
2017-11-14,47.22352
2017-11-15,45.62352
2017-11-16,48.9647
2017-11-17,44.35294
2017-11-18,51.64705
2017-11-19,50.65882
2017-11-20,51.15294
2017-11-21,48.35294
2017-11-22,52.94117
2017-11-23,49.81176
2017-11-24,46.47058
2017-11-25,41.85882
2017-11-26,48.09411
2017-11-27,44.51764
2017-11-28,44.77647
2017-11-29,46.84705
2017-11-30,50.54117
2017-12-01,47.10588
2017-12-02,49.17647
2017-12-03,53.74117
2017-12-04,50.1647
2017-12-05,53.05882
2017-12-06,51.17647
2017-12-07,50.32941
2017-12-08,48.58823
2017-12-09,50.75294
2017-12-10,56.87058
2017-12-11,54.18823
2017-12-12,51.27058
2017-12-13,51.27058
2017-12-14,44.87058
2017-12-15,42.42352
2017-12-16,48.58823
2017-12-17,100.0
2017-12-18,54.89411
2017-12-19,50.58823
2017-12-20,48.0
2017-12-21,46.65882
2017-12-22,45.85882
2017-12-23,48.09411
2017-12-24,51.08235
2017-12-25,46.82352
2017-12-26,43.6
2017-12-27,49.69411
2017-12-28,49.78823
2017-12-29,41.90588
2017-12-30,40.5647
2017-12-31,44.75294
2018-01-01,43.64705
2018-01-02,42.68235
2018-01-03,48.25882
2018-01-04,49.74117
2018-01-05,44.68235
2018-01-06,50.54117
2018-01-07,47.45882
2018-01-08,45.2
2018-01-09,58.04705
2018-01-10,53.85882
2018-01-11,54.98823
2018-01-12,54.72941
2018-01-13,56.44705
2018-01-14,56.07058
2018-01-15,47.67058
2018-01-16,52.87058
2018-01-17,50.32941
2018-01-18,50.07058
2018-01-19,50.44705
2018-01-20,50.0
2018-01-21,50.94117
2018-01-22,50.77647
2018-01-23,52.14117
2018-01-24,52.89411
2018-01-25,55.6
2018-01-26,49.22352
2018-01-27,51.50588
2018-01-28,55.50588
2018-01-29,52.51764
2018-01-30,53.45882
2018-01-31,50.47058
2018-02-01,49.62352
2018-02-02,47.12941
2018-02-03,48.21176
2018-02-04,51.7647
2018-02-05,49.69411
2018-02-06,47.6
2018-02-07,43.95294
2018-02-08,43.67058
2018-02-09,43.7647
2018-02-10,49.05882
2018-02-11,49.08235
2018-02-12,48.18823
2018-02-13,44.35294
2018-02-14,40.61176
2018-02-15,39.78823
2018-02-16,37.50588
2018-02-17,46.77647
2018-02-18,47.95294
2018-02-19,44.63529
2018-02-20,48.14117
2018-02-21,49.52941
2018-02-22,46.28235
2018-02-23,45.64705
2018-02-24,43.43529
2018-02-25,46.49411
2018-02-26,44.94117
2018-02-27,45.92941
2018-02-28,43.95294
2018-03-01,48.07058
2018-03-02,39.31764
2018-03-03,41.22352
2018-03-04,42.14117
2018-03-05,36.75294
2018-03-06,39.95294
2018-03-07,39.78823
2018-03-08,43.90588
2018-03-09,38.87058
2018-03-10,46.11764
2018-03-11,66.32941
2018-03-12,45.3647
2018-03-13,43.88235
2018-03-14,39.92941
2018-03-15,43.41176
2018-03-16,47.01176
2018-03-17,47.81176
2018-03-18,44.5647
2018-03-19,47.67058
2018-03-20,48.65882
2018-03-21,50.54117
2018-03-22,44.98823
2018-03-23,41.95294
2018-03-24,43.83529
2018-03-25,44.25882
2018-03-26,43.90588
2018-03-27,42.9647
2018-03-28,39.7647
2018-03-29,38.94117
2018-03-30,39.50588
2018-03-31,37.29411
2018-04-01,39.27058
2018-04-02,36.94117
2018-04-03,39.22352
2018-04-04,41.17647
2018-04-05,44.32941
2018-04-06,45.29411
2018-04-07,46.14117
2018-04-08,46.61176
2018-04-09,44.9647
2018-04-10,43.34117
2018-04-11,42.70588
2018-04-12,42.98823
2018-04-13,40.9647
2018-04-14,50.8
2018-04-15,47.50588
2018-04-16,44.09411
2018-04-17,46.72941
2018-04-18,43.83529
2018-04-19,44.54117
2018-04-20,41.3647
2018-04-21,41.62352
2018-04-22,48.68235
2018-04-23,50.02352
2018-04-24,47.22352
2018-04-25,41.24705
2018-04-26,39.01176
2018-04-27,35.74117
2018-04-28,35.95294
2018-04-29,40.77647
2018-04-30,36.49411
2018-05-01,37.08235
2018-05-02,40.89411
2018-05-03,39.7647
2018-05-04,35.83529
2018-05-05,33.41176
2018-05-06,39.2
2018-05-07,42.8
2018-05-08,39.7647
2018-05-09,39.52941
2018-05-10,38.1647
2018-05-11,36.63529
2018-05-12,42.84705
2018-05-13,39.03529
2018-05-14,38.32941
2018-05-15,36.1647
2018-05-16,40.07058
2018-05-17,33.41176
2018-05-18,38.94117
2018-05-19,34.75294
2018-05-20,37.03529
2018-05-21,38.30588
2018-05-22,39.38823
2018-05-23,35.31764
2018-05-24,36.5647
2018-05-25,33.08235
2018-05-26,33.81176
2018-05-27,37.88235
2018-05-28,35.05882
2018-05-29,39.24705
2018-05-30,37.24705
2018-05-31,34.44705
2018-06-01,33.41176
2018-06-02,36.0
2018-06-03,35.48235
2018-06-04,35.05882
2018-06-05,35.52941
2018-06-06,37.69411
2018-06-07,35.6
2018-06-08,33.15294
2018-06-09,34.44705
2018-06-10,36.5647
2018-06-11,36.4
2018-06-12,37.57647
2018-06-13,38.77647
2018-06-14,38.58823
2018-06-15,36.1647
2018-06-16,37.50588
2018-06-17,37.62352
2018-06-18,33.69411
2018-06-19,35.57647
2018-06-20,37.10588
2018-06-21,34.42352
2018-06-22,33.41176
2018-06-23,35.67058
2018-06-24,36.82352
2018-06-25,34.42352
2018-06-26,36.30588
2018-06-27,35.81176
2018-06-28,34.77647
2018-06-29,35.2
2018-06-30,38.77647
2018-07-01,39.81176
2018-07-02,37.48235
2018-07-03,37.34117
2018-07-04,35.22352
2018-07-05,38.0
2018-07-06,33.43529
2018-07-07,35.22352
2018-07-08,32.9647
2018-07-09,36.32941
2018-07-10,36.30588
2018-07-11,35.27058
2018-07-12,35.97647
2018-07-13,35.31764
2018-07-14,33.48235
2018-07-15,33.38823
2018-07-16,31.67058
2018-07-17,34.09411
2018-07-18,34.82352
2018-07-19,32.44705
2018-07-20,31.24705
2018-07-21,35.6
2018-07-22,43.29411
2018-07-23,36.82352
2018-07-24,36.11764
2018-07-25,34.39999
2018-07-26,37.7647
2018-07-27,34.37647
2018-07-28,31.10588
2018-07-29,33.41176
2018-07-30,35.71764
2018-07-31,35.41176
2018-08-01,34.98823
2018-08-02,34.58823
2018-08-03,36.32941
2018-08-04,32.9647
2018-08-05,33.05882
2018-08-06,33.95294
2018-08-07,35.88235
2018-08-08,37.6
2018-08-09,37.55294
2018-08-10,36.54117
2018-08-11,34.44705
2018-08-12,36.58823
2018-08-13,36.25882
2018-08-14,34.61176
2018-08-15,36.51764
2018-08-16,35.22352
2018-08-17,38.23529
2018-08-18,33.41176
2018-08-19,36.30588
2018-08-20,32.89411
2018-08-21,38.44705
2018-08-22,37.43529
2018-08-23,34.28235
2018-08-24,36.44705
2018-08-25,34.47058
2018-08-26,36.89411
2018-08-27,36.42352
2018-08-28,39.38823
2018-08-29,40.23529
2018-08-30,39.17647
2018-08-31,38.07058
2018-09-01,35.41176
2018-09-02,36.84705
2018-09-03,35.81176
2018-09-04,37.78823
2018-09-05,36.89411
2018-09-06,39.3647
2018-09-07,36.25882
2018-09-08,38.8
2018-09-09,42.37647
2018-09-10,37.52941
2018-09-11,40.65882
2018-09-12,43.92941
2018-09-13,45.3647
2018-09-14,42.02352
2018-09-15,43.24705
2018-09-16,41.92941
2018-09-17,41.12941
2018-09-18,38.70588
2018-09-19,37.67058
2018-09-20,37.2
2018-09-21,37.81176
2018-09-22,35.62352
2018-09-23,35.17647
2018-09-24,35.03529
2018-09-25,43.03529
2018-09-26,43.92941
2018-09-27,43.45882
2018-09-28,42.28235
2018-09-29,42.14117
2018-09-30,45.31764
2018-10-01,42.91764
2018-10-02,45.7647
2018-10-03,46.28235
2018-10-04,42.63529
2018-10-05,44.72941
2018-10-06,42.14117
2018-10-07,46.23529
2018-10-08,46.91764
2018-10-09,51.10588
2018-10-10,48.9647
2018-10-11,52.21176
2018-10-12,46.09411
2018-10-13,48.68235
2018-10-14,51.01176
2018-10-15,49.41176
2018-10-16,50.65882
2018-10-17,48.44705
2018-10-18,50.07058
2018-10-19,48.14117
2018-10-20,47.67058
2018-10-21,48.82352
2018-10-22,49.67058
2018-10-23,53.90588
2018-10-24,49.43529
2018-10-25,46.21176
2018-10-26,48.32941
2018-10-27,49.52941
2018-10-28,50.61176
2018-10-29,48.11764
2018-10-30,55.22352
2018-10-31,49.50588
2018-11-01,45.45882
2018-11-02,41.55294
2018-11-03,45.27058
2018-11-04,46.51764
2018-11-05,46.47058
2018-11-06,46.28235
2018-11-07,51.71764
2018-11-08,48.82352
2018-11-09,45.71764
2018-11-10,46.63529
2018-11-11,46.94117
2018-11-12,42.8
2018-11-13,45.92941
2018-11-14,46.23529
2018-11-15,46.11764
2018-11-16,44.75294
2018-11-17,48.49411
2018-11-18,45.29411
2018-11-19,44.49411
2018-11-20,46.02352
2018-11-21,47.17647
2018-11-22,49.03529
2018-11-23,44.28235
2018-11-24,50.04705
2018-11-25,48.44705
2018-11-26,47.78823
2018-11-27,47.24705
2018-11-28,50.30588
2018-11-29,49.05882
2018-11-30,46.14117
2018-12-01,49.57647
2018-12-02,52.02352
2018-12-03,47.22352
2018-12-04,48.37647
2018-12-05,47.78823
2018-12-06,50.37647
2018-12-07,48.68235
2018-12-08,51.05882
2018-12-09,56.23529
2018-12-10,51.52941
2018-12-11,52.44705
2018-12-12,48.54117
2018-12-13,49.52941
2018-12-14,47.95294
2018-12-15,46.14117
2018-12-16,51.90588
2018-12-17,45.05882
2018-12-18,48.25882
2018-12-19,42.21176
2018-12-20,43.50588
2018-12-21,40.14117
2018-12-22,40.72941
2018-12-23,44.87058
2018-12-24,39.24705
2018-12-25,43.81176
2018-12-26,52.32941
2018-12-27,45.15294
2018-12-28,43.69411
2018-12-29,44.61176
2018-12-30,46.9647
2018-12-31,44.09411
